code_module,code_presentation,id_assessment,assessment_type,date,weight
AAA,2013J,1,TMA,30,20
AAA,2013J,2,TMA,75,20
AAA,2013J,3,TMA,120,20
AAA,2013J,4,Exam,230,100
AAA,2014B,5,TMA,30,20
AAA,2014B,6,CMA,75,30
AAA,2014B,7,TMA,120,20
AAA,2014B,8,Exam,230,100
BBB,2013J,9,CMA,30,30
BBB,2013J,10,CMA,75,30
BBB,2013J,11,TMA,120,20
BBB,2013J,12,Exam,230,100
BBB,2014B,13,CMA,30,30
BBB,2014B,14,TMA,75,20
BBB,2014B,15,CMA,120,30
BBB,2014B,16,Exam,230,100
CCC,2013J,17,CMA,30,30
CCC,2013J,18,TMA,75,20
CCC,2013J,19,TMA,120,20
CCC,2013J,20,Exam,230,100
CCC,2014B,21,CMA,30,30
CCC,2014B,22,TMA,75,20
CCC,2014B,23,TMA,120,20
CCC,2014B,24,Exam,230,100
DDD,2013J,25,CMA,30,30
DDD,2013J,26,CMA,75,30
DDD,2013J,27,TMA,120,20
DDD,2013J,28,Exam,230,100
DDD,2014B,29,CMA,30,30
DDD,2014B,30,TMA,75,20
DDD,2014B,31,TMA,120,20
DDD,2014B,32,Exam,230,100
EEE,2013J,33,CMA,30,30
EEE,2013J,34,TMA,75,20
EEE,2013J,35,CMA,120,30
EEE,2013J,36,Exam,230,100
EEE,2014B,37,TMA,30,20
EEE,2014B,38,TMA,75,20
EEE,2014B,39,TMA,120,20
EEE,2014B,40,Exam,230,100
