id_assessment,id_student,date_submitted,is_banked,score
17,180,28,0,27
17,184,24,0,67
17,187,25,0,12
17,196,26,0,79
17,212,26,0,55
17,216,26,0,62
17,229,30,0,74
17,259,26,0,63
17,267,26,0,12
17,268,28,0,68
17,277,24,0,79
17,283,25,0,80
17,285,24,0,79
17,289,29,0,41
17,303,30,0,66
17,312,24,0,77
17,315,29,0,43
17,316,29,0,69
17,322,24,0,75
17,326,26,0,65
17,332,27,0,61
17,350,30,0,51
17,356,25,0,60
17,358,29,0,2
17,361,26,0,80
17,368,25,0,25
17,377,26,0,58
17,378,26,0,50
17,382,28,0,54
17,386,29,0,76
17,388,26,0,0
17,395,27,0,95
17,397,27,0,47
17,401,28,0,76
17,405,30,0,70
17,410,27,0,74
17,421,29,0,64
17,426,25,0,68
17,428,24,0,77
17,440,30,0,15
17,443,28,0,66
17,451,27,0,50
17,466,26,0,57
17,467,28,0,19
17,470,24,0,70
17,472,29,0,74
17,474,28,0,58
17,481,30,0,82
17,484,27,0,58
17,496,30,0,71
17,497,25,0,55
17,520,25,0,86
17,532,25,0,31
17,533,29,0,16
17,537,26,0,76
17,545,27,0,82
17,554,24,0,46
17,563,26,0,73
17,564,29,0,20
17,573,27,0,51
17,575,30,0,71
17,591,29,0,95
17,593,29,0,82
17,607,24,0,65
17,608,30,0,19
17,615,29,0,75
17,623,24,0,69
17,628,24,0,15
17,631,26,0,99
17,635,27,0,55
17,638,28,0,72
17,651,24,0,96
17,652,25,0,79
17,663,27,0,33
17,672,30,0,70
17,674,28,0,74
17,678,26,0,22
17,683,26,0,87
17,692,26,0,27
17,703,25,0,56
17,710,27,0,60
17,718,26,0,58
17,725,25,0,54
17,727,25,0,62
17,739,27,0,75
17,750,24,0,57
17,755,28,0,7
17,759,28,0,75
17,763,29,0,72
17,775,27,0,27
17,779,28,0,52
17,801,29,0,75
17,813,27,0,63
17,824,30,0,63
17,839,30,0,56
17,845,29,0,8
17,855,26,0,10
17,856,30,0,37
17,867,27,0,15
17,874,24,0,56
17,879,30,0,14
17,880,28,0,37
17,908,25,0,81
17,928,30,0,51
17,945,28,0,78
17,961,28,0,81
17,963,28,0,67
17,964,26,0,80
17,965,28,0,82
17,968,29,0,68
17,974,29,0,83
17,975,26,0,79
17,996,25,0,67
18,9,71,0,11
18,11,74,0,44
18,14,72,0,12
18,21,70,0,77
18,23,74,0,76
18,28,71,0,77
18,33,70,0,72
18,52,72,0,33
18,61,69,0,82
18,73,73,0,81
18,78,71,0,78
18,99,72,0,38
18,106,69,0,8
18,113,75,0,71
18,119,70,0,74
18,126,71,0,88
18,134,72,0,12
18,135,71,0,67
18,143,69,0,71
18,147,74,0,84
18,154,72,0,65
18,157,72,0,82
18,161,74,0,85
18,168,71,0,76
18,171,72,0,76
18,174,75,0,87
18,180,75,0,29
18,184,69,0,55
18,187,72,0,53
18,196,72,0,81
18,212,75,0,55
18,216,73,0,66
18,229,69,0,73
18,259,74,0,75
18,267,73,0,32
18,268,69,0,68
18,277,74,0,55
18,283,75,0,76
18,285,73,0,69
18,289,69,0,31
18,290,73,0,50
18,303,70,0,62
18,312,69,0,92
18,315,75,0,29
18,316,72,0,56
18,322,74,0,91
18,326,75,0,82
18,332,69,0,75
18,350,70,0,5
18,356,71,0,76
18,358,74,0,14
18,361,73,0,61
18,368,73,0,9
18,377,70,0,84
18,378,73,0,21
18,382,75,0,0
18,386,72,0,73
18,388,75,0,33
18,395,72,0,85
18,397,73,0,15
18,401,72,0,77
18,405,72,0,75
18,410,73,0,63
18,421,71,0,61
18,426,71,0,58
18,428,74,0,82
18,440,73,0,38
18,443,71,0,71
18,451,72,0,45
18,466,71,0,84
18,470,70,0,69
18,472,71,0,82
18,474,75,0,79
18,481,75,0,57
18,484,69,0,67
18,496,75,0,67
18,497,71,0,72
18,520,74,0,85
18,532,69,0,16
18,533,71,0,51
18,537,70,0,58
18,545,72,0,92
18,554,73,0,39
18,563,72,0,66
18,564,71,0,10
18,573,73,0,27
18,575,69,0,66
18,591,71,0,90
18,593,69,0,61
18,607,69,0,57
18,608,75,0,11
18,615,72,0,83
18,623,73,0,72
18,628,71,0,11
18,631,71,0,97
18,635,69,0,80
18,638,70,0,56
18,651,72,0,88
18,652,69,0,71
18,663,71,0,47
18,672,75,0,78
18,674,69,0,77
18,683,69,0,97
18,692,72,0,16
18,703,73,0,65
18,710,74,0,65
18,718,71,0,69
18,725,71,0,49
18,727,71,0,84
18,739,72,0,75
18,750,69,0,81
18,755,70,0,41
18,759,69,0,56
18,763,71,0,58
18,775,70,0,47
18,801,75,0,79
18,813,73,0,66
18,824,75,0,71
18,839,69,0,62
18,845,70,0,37
18,855,74,0,14
18,856,73,0,54
18,867,69,0,37
18,874,70,0,84
18,879,73,0,25
18,880,70,0,44
18,908,72,0,57
18,928,71,0,25
18,945,69,0,88
18,961,74,0,88
18,963,74,0,62
18,964,70,0,63
18,965,73,0,62
18,968,74,0,64
18,974,72,0,58
18,975,74,0,86
18,996,73,0,83
19,9,114,0,17
19,11,120,0,30
19,14,115,0,30
19,21,116,0,67
19,23,116,0,57
19,28,114,0,57
19,33,115,0,75
19,52,117,0,18
19,61,116,0,78
19,73,114,0,87
19,78,114,0,93
19,99,118,0,31
19,106,119,0,29
19,113,119,0,74
19,119,120,0,72
19,126,120,0,85
19,134,120,0,47
19,135,119,0,70
19,143,115,0,71
19,147,119,0,57
19,154,115,0,73
19,157,120,0,75
19,161,117,0,76
19,168,114,0,65
19,171,120,0,84
19,174,118,0,80
19,180,114,0,12
19,184,118,0,76
19,187,116,0,6
19,196,116,0,67
19,212,115,0,55
19,216,118,0,73
19,229,114,0,77
19,259,116,0,68
19,267,118,0,34
19,268,117,0,75
19,277,116,0,58
19,283,120,0,61
19,285,114,0,77
19,290,114,0,50
19,303,117,0,57
19,312,116,0,89
19,315,115,0,21
19,316,120,0,61
19,322,117,0,87
19,326,114,0,66
19,332,119,0,81
19,350,120,0,16
19,356,115,0,80
19,358,115,0,29
19,361,116,0,82
19,368,119,0,32
19,377,114,0,57
19,378,114,0,10
19,382,120,0,27
19,386,120,0,83
19,388,115,0,30
19,395,120,0,77
19,401,118,0,56
19,405,116,0,75
19,410,118,0,71
19,421,116,0,82
19,426,116,0,77
19,428,119,0,88
19,440,114,0,52
19,443,114,0,83
19,451,115,0,39
19,466,114,0,62
19,470,115,0,67
19,472,118,0,73
19,474,120,0,56
19,481,116,0,60
19,484,118,0,63
19,496,120,0,59
19,497,115,0,84
19,520,114,0,99
19,532,118,0,35
19,533,119,0,49
19,537,120,0,74
19,545,117,0,78
19,554,115,0,53
19,563,116,0,77
19,564,119,0,8
19,573,117,0,33
19,575,117,0,74
19,591,117,0,91
19,593,116,0,82
19,607,118,0,79
19,608,115,0,2
19,615,119,0,59
19,623,118,0,60
19,628,119,0,48
19,631,117,0,98
19,635,119,0,55
19,638,115,0,73
19,651,117,0,94
19,652,120,0,69
19,663,117,0,37
19,672,114,0,72
19,674,116,0,69
19,683,120,0,93
19,692,116,0,21
19,703,116,0,70
19,710,119,0,55
19,718,118,0,76
19,725,115,0,16
19,727,116,0,59
19,739,115,0,79
19,750,120,0,75
19,755,120,0,30
19,759,120,0,81
19,763,115,0,61
19,775,116,0,47
19,801,117,0,70
19,813,115,0,65
19,824,116,0,83
19,839,118,0,81
19,845,116,0,7
19,855,114,0,51
19,856,114,0,49
19,867,118,0,20
19,874,120,0,79
19,879,114,0,10
19,880,119,0,26
19,908,118,0,68
19,928,120,0,7
19,945,118,0,86
19,961,117,0,76
19,963,117,0,56
19,964,120,0,81
19,965,116,0,74
19,968,119,0,84
19,974,119,0,74
19,975,119,0,99
19,996,116,0,72
20,9,227,0,1
20,11,229,0,31
20,14,228,0,7
20,21,228,0,64
20,23,229,0,68
20,28,225,0,69
20,33,224,0,78
20,52,227,0,41
20,61,228,0,81
20,73,225,0,98
20,78,228,0,96
20,99,229,0,36
20,106,227,0,1
20,113,226,0,75
20,119,227,0,61
20,126,225,0,85
20,134,227,0,40
20,135,225,0,81
20,143,226,0,76
20,147,230,0,82
20,154,227,0,80
20,157,230,0,70
20,161,230,0,82
20,168,228,0,74
20,171,225,0,58
20,174,226,0,97
20,180,230,0,13
20,184,229,0,63
20,187,224,0,48
20,196,230,0,64
20,212,227,0,63
20,216,226,0,82
20,229,228,0,68
20,259,230,0,83
20,267,227,0,20
20,268,230,0,76
20,277,226,0,55
20,283,224,0,68
20,285,224,0,64
20,303,228,0,62
20,312,225,0,98
20,315,224,0,44
20,316,228,0,67
20,322,230,0,83
20,326,226,0,72
20,332,226,0,73
20,350,226,0,11
20,356,227,0,75
20,358,224,0,19
20,361,228,0,62
20,368,230,0,38
20,377,224,0,64
20,378,230,0,3
20,382,228,0,31
20,386,226,0,84
20,388,228,0,18
20,395,229,0,78
20,401,227,0,61
20,405,227,0,67
20,410,227,0,75
20,421,229,0,84
20,426,230,0,76
20,428,229,0,90
20,440,227,0,30
20,443,228,0,78
20,451,228,0,16
20,466,225,0,62
20,470,229,0,77
20,472,230,0,69
20,474,227,0,60
20,481,227,0,73
20,484,224,0,67
20,496,228,0,63
20,497,229,0,56
20,520,225,0,92
20,532,228,0,49
20,533,224,0,31
20,537,224,0,77
20,545,226,0,88
20,554,224,0,17
20,563,225,0,64
20,564,226,0,49
20,573,225,0,45
20,575,225,0,79
20,591,225,0,100
20,593,229,0,64
20,607,225,0,69
20,608,229,0,40
20,615,230,0,77
20,623,225,0,55
20,628,224,0,35
20,631,228,0,76
20,635,224,0,82
20,638,224,0,84
20,651,227,0,88
20,652,226,0,73
20,663,224,0,17
20,672,226,0,83
20,674,230,0,55
20,683,228,0,100
20,692,224,0,14
20,703,224,0,58
20,710,225,0,64
20,718,224,0,67
20,725,230,0,53
20,727,228,0,76
20,739,225,0,68
20,750,228,0,59
20,755,228,0,25
20,759,229,0,81
20,763,224,0,67
20,775,225,0,7
20,801,228,0,73
20,813,229,0,77
20,824,224,0,66
20,839,230,0,81
20,845,225,0,45
20,855,226,0,46
20,856,228,0,6
20,867,230,0,9
20,874,229,0,61
20,879,228,0,54
20,880,226,0,40
20,908,224,0,59
20,928,227,0,44
20,945,228,0,92
20,961,224,0,91
20,963,225,0,69
20,964,229,0,60
20,965,227,0,73
20,968,229,0,73
20,974,225,0,57
20,975,230,0,96
20,996,225,0,58
21,3,27,0,48
21,13,27,0,37
21,17,30,0,73
21,20,24,0,35
21,26,28,0,58
21,35,29,0,65
21,37,24,0,5
21,44,26,0,67
21,47,25,0,27
21,63,27,0,56
21,70,24,0,55
21,76,29,0,61
21,111,29,0,72
21,114,26,0,69
21,127,28,0,98
21,132,24,0,39
21,138,25,0,75
21,139,24,0,37
21,145,26,0,14
21,155,25,0,87
21,156,27,0,42
21,159,27,0,75
21,166,30,0,19
21,170,24,0,57
21,178,24,0,66
21,181,28,0,77
21,189,30,0,57
21,190,28,0,76
21,191,25,0,74
21,199,29,0,60
21,204,27,0,85
21,221,29,0,54
21,227,27,0,36
21,249,30,0,58
21,263,26,0,67
21,265,29,0,46
21,281,24,0,6
21,299,29,0,91
21,306,26,0,47
21,307,24,0,36
21,311,26,0,37
21,313,26,0,43
21,345,25,0,65
21,346,30,0,98
21,348,29,0,84
21,351,26,0,34
21,353,28,0,48
21,371,29,0,34
21,383,27,0,82
21,404,28,0,38
21,408,27,0,79
21,414,24,0,3
21,417,26,0,88
21,422,25,0,56
21,434,26,0,26
21,441,29,0,65
21,447,26,0,47
21,449,30,0,58
21,455,27,0,68
21,459,27,0,41
21,468,26,0,50
21,473,27,0,3
21,477,28,0,75
21,483,27,0,79
21,488,29,0,84
21,510,28,0,69
21,518,25,0,35
21,535,26,0,62
21,536,27,0,77
21,538,26,0,41
21,541,30,0,66
21,551,26,0,41
21,560,28,0,36
21,567,27,0,73
21,578,24,0,66
21,579,26,0,15
21,586,25,0,71
21,589,26,0,66
21,590,25,0,20
21,598,25,0,36
21,610,24,0,84
21,613,24,0,79
21,621,28,0,83
21,625,29,0,29
21,660,29,0,45
21,661,27,0,83
21,662,24,0,55
21,688,29,0,2
21,690,28,0,61
21,693,27,0,27
21,696,24,0,76
21,699,24,0,14
21,701,25,0,75
21,705,25,0,78
21,715,30,0,65
21,720,27,0,33
21,721,27,0,60
21,722,24,0,57
21,723,29,0,38
21,729,24,0,62
21,748,30,0,81
21,756,24,0,9
21,764,29,0,70
21,765,30,0,11
21,766,27,0,67
21,774,25,0,69
21,776,28,0,73
21,777,25,0,100
21,782,25,0,72
21,786,26,0,100
21,791,27,0,59
21,792,25,0,83
21,802,25,0,72
21,805,27,0,58
21,807,30,0,77
21,809,28,0,67
21,815,30,0,77
21,838,30,0,72
21,840,26,0,41
21,842,27,0,12
21,859,27,0,86
21,861,27,0,62
21,862,24,0,18
21,882,25,0,92
21,921,30,0,11
21,922,27,0,82
21,930,25,0,10
21,932,25,0,51
21,937,26,0,56
21,941,25,0,45
21,943,24,0,86
21,944,27,0,58
21,948,24,0,26
21,956,28,0,67
21,966,28,0,62
21,971,24,0,50
21,978,26,0,56
22,3,74,0,17
22,13,74,0,52
22,17,70,0,83
22,20,72,0,21
22,26,70,0,73
22,35,75,0,28
22,37,74,0,49
22,44,75,0,59
22,47,72,0,0
22,63,69,0,80
22,70,70,0,65
22,76,73,0,64
22,111,73,0,62
22,114,71,0,62
22,127,71,0,92
22,132,73,0,51
22,138,73,0,63
22,139,73,0,11
22,145,74,0,36
22,155,71,0,99
22,156,74,0,37
22,159,72,0,71
22,166,69,0,32
22,170,72,0,68
22,178,69,0,72
22,181,72,0,55
22,189,69,0,64
22,190,71,0,69
22,191,72,0,65
22,199,71,0,69
22,204,70,0,90
22,221,69,0,14
22,227,69,0,48
22,249,74,0,65
22,263,69,0,82
22,265,73,0,47
22,299,71,0,85
22,306,75,0,10
22,307,70,0,32
22,311,69,0,10
22,313,73,0,7
22,345,73,0,58
22,346,75,0,98
22,348,74,0,91
22,351,70,0,32
22,353,74,0,35
22,371,70,0,54
22,383,72,0,61
22,404,71,0,47
22,408,72,0,85
22,417,69,0,82
22,422,73,0,65
22,434,70,0,16
22,441,74,0,68
22,447,71,0,19
22,449,70,0,62
22,455,74,0,81
22,459,69,0,20
22,468,70,0,4
22,473,73,0,16
22,477,69,0,59
22,483,70,0,73
22,488,69,0,64
22,510,69,0,67
22,516,74,0,38
22,518,73,0,30
22,535,71,0,57
22,536,74,0,84
22,541,72,0,69
22,551,71,0,54
22,560,70,0,3
22,567,70,0,69
22,578,72,0,77
22,579,73,0,29
22,586,72,0,59
22,589,73,0,61
22,590,72,0,38
22,598,73,0,14
22,610,70,0,84
22,613,71,0,82
22,621,74,0,60
22,625,73,0,26
22,660,71,0,27
22,661,70,0,63
22,662,75,0,70
22,690,75,0,65
22,693,71,0,9
22,696,70,0,64
22,699,75,0,15
22,701,72,0,66
22,705,74,0,79
22,715,75,0,73
22,720,72,0,3
22,721,72,0,56
22,722,74,0,70
22,723,74,0,48
22,729,74,0,82
22,748,70,0,58
22,756,69,0,22
22,764,69,0,77
22,765,72,0,51
22,766,70,0,59
22,774,73,0,70
22,776,73,0,66
22,777,70,0,91
22,782,74,0,78
22,786,70,0,81
22,791,70,0,63
22,792,72,0,80
22,802,69,0,66
22,805,71,0,66
22,807,71,0,75
22,809,71,0,77
22,815,69,0,83
22,838,75,0,84
22,840,71,0,9
22,842,74,0,37
22,859,69,0,89
22,861,71,0,63
22,862,75,0,22
22,882,69,0,94
22,921,71,0,24
22,922,69,0,69
22,930,75,0,35
22,932,75,0,19
22,937,72,0,76
22,941,73,0,25
22,943,73,0,79
22,944,75,0,65
22,948,70,0,27
22,956,73,0,69
22,966,70,0,75
22,971,70,0,15
22,978,69,0,59
23,3,120,0,52
23,13,119,0,47
23,17,118,0,82
23,20,115,0,35
23,26,114,0,81
23,37,117,0,7
23,44,120,0,55
23,47,117,0,46
23,63,114,0,66
23,70,118,0,77
23,76,115,0,84
23,111,116,0,69
23,114,115,0,63
23,127,114,0,76
23,132,118,0,46
23,138,118,0,61
23,139,116,0,20
23,145,120,0,54
23,155,118,0,85
23,156,120,0,9
23,159,115,0,55
23,166,115,0,36
23,170,120,0,62
23,178,119,0,61
23,181,114,0,61
23,189,115,0,63
23,190,114,0,58
23,191,117,0,61
23,199,116,0,72
23,204,120,0,85
23,221,116,0,13
23,227,116,0,13
23,249,118,0,71
23,263,118,0,79
23,265,119,0,45
23,281,119,0,4
23,299,117,0,80
23,307,118,0,41
23,311,115,0,31
23,313,115,0,9
23,345,116,0,61
23,346,114,0,76
23,348,116,0,91
23,351,114,0,20
23,353,116,0,8
23,371,116,0,46
23,383,120,0,71
23,404,115,0,29
23,408,120,0,81
23,414,120,0,4
23,417,119,0,82
23,422,120,0,55
23,434,114,0,29
23,441,116,0,57
23,447,115,0,7
23,449,116,0,61
23,455,119,0,69
23,459,119,0,26
23,468,116,0,9
23,473,116,0,26
23,477,114,0,58
23,483,120,0,67
23,488,114,0,75
23,510,119,0,55
23,518,115,0,14
23,535,117,0,63
23,536,115,0,59
23,541,114,0,83
23,551,114,0,33
23,560,114,0,54
23,567,120,0,75
23,578,117,0,72
23,579,117,0,1
23,586,120,0,81
23,589,117,0,79
23,590,115,0,44
23,598,118,0,36
23,610,118,0,82
23,613,120,0,78
23,621,118,0,73
23,625,117,0,7
23,660,119,0,49
23,661,116,0,63
23,662,120,0,75
23,690,115,0,60
23,693,114,0,13
23,696,115,0,77
23,699,119,0,3
23,701,117,0,55
23,705,120,0,96
23,715,116,0,64
23,720,120,0,49
23,721,117,0,73
23,722,114,0,70
23,723,120,0,8
23,729,119,0,61
23,748,120,0,62
23,756,115,0,11
23,764,114,0,66
23,765,117,0,1
23,766,115,0,81
23,774,116,0,61
23,776,119,0,80
23,777,116,0,87
23,782,120,0,58
23,786,118,0,91
23,791,114,0,84
23,792,118,0,71
23,802,119,0,81
23,805,115,0,56
23,807,116,0,58
23,809,115,0,83
23,815,115,0,85
23,838,118,0,67
23,840,119,0,3
23,842,118,0,33
23,859,116,0,96
23,861,117,0,63
23,862,114,0,20
23,878,116,0,66
23,882,117,0,95
23,921,119,0,13
23,922,120,0,73
23,930,115,0,16
23,932,119,0,38
23,937,119,0,58
23,941,120,0,34
23,943,120,0,87
23,944,114,0,69
23,948,114,0,14
23,956,117,0,65
23,966,120,0,64
23,971,120,0,6
23,978,116,0,61
24,3,226,0,25
24,13,227,0,54
24,17,225,0,79
24,20,227,0,33
24,26,227,0,68
24,37,224,0,46
24,44,228,0,74
24,47,227,0,42
24,63,229,0,81
24,70,225,0,63
24,76,229,0,77
24,111,228,0,55
24,114,229,0,84
24,127,224,0,79
24,132,224,0,43
24,138,230,0,55
24,139,226,0,52
24,145,228,0,27
24,155,229,0,81
24,156,229,0,15
24,159,228,0,80
24,166,224,0,38
24,170,229,0,58
24,178,230,0,79
24,181,226,0,71
24,189,228,0,67
24,190,226,0,80
24,191,226,0,63
24,199,230,0,77
24,204,224,0,76
24,221,227,0,42
24,227,224,0,35
24,249,226,0,63
24,263,230,0,59
24,265,229,0,7
24,299,230,0,81
24,307,229,0,31
24,311,224,0,10
24,313,228,0,24
24,345,229,0,67
24,346,227,0,94
24,348,229,0,77
24,351,227,0,36
24,353,226,0,4
24,371,227,0,27
24,383,228,0,62
24,408,224,0,90
24,417,230,0,92
24,422,230,0,80
24,434,227,0,7
24,441,229,0,75
24,447,226,0,23
24,449,224,0,80
24,455,229,0,68
24,459,225,0,28
24,468,224,0,2
24,473,228,0,35
24,477,229,0,81
24,483,224,0,66
24,488,229,0,60
24,510,230,0,78
24,518,225,0,17
24,535,224,0,83
24,536,229,0,61
24,541,229,0,63
24,551,225,0,39
24,560,230,0,30
24,567,225,0,74
24,578,224,0,56
24,579,225,0,24
24,586,226,0,58
24,589,230,0,81
24,590,226,0,3
24,598,230,0,34
24,610,224,0,76
24,613,228,0,94
24,621,224,0,66
24,625,227,0,51
24,660,226,0,20
24,661,228,0,69
24,662,226,0,71
24,690,228,0,78
24,693,227,0,30
24,696,225,0,74
24,699,226,0,17
24,701,228,0,70
24,705,225,0,83
24,715,228,0,61
24,720,228,0,36
24,721,227,0,64
24,722,225,0,66
24,723,228,0,2
24,729,228,0,81
24,748,229,0,62
24,756,229,0,44
24,764,224,0,77
24,765,229,0,9
24,766,224,0,66
24,774,228,0,80
24,776,228,0,64
24,777,226,0,81
24,782,226,0,58
24,786,225,0,82
24,791,227,0,67
24,792,225,0,57
24,802,228,0,76
24,805,227,0,65
24,807,229,0,69
24,809,230,0,69
24,815,224,0,76
24,838,226,0,80
24,840,230,0,47
24,842,229,0,50
24,859,227,0,89
24,861,228,0,56
24,862,229,0,54
24,882,226,0,96
24,921,229,0,4
24,922,227,0,83
24,930,229,0,0
24,932,225,0,19
24,937,227,0,74
24,941,228,0,45
24,943,229,0,100
24,944,230,0,72
24,948,229,0,11
24,956,226,0,78
24,966,225,0,73
24,971,230,0,45
24,978,224,0,62
25,2,28,0,13
25,31,27,0,78
25,36,24,0,60
25,38,27,0,75
25,51,28,0,76
25,74,28,0,98
25,79,26,0,40
25,84,24,0,31
25,90,25,0,83
