id_assessment,id_student,date_submitted,is_banked,score
25,95,29,0,36
25,97,28,0,61
25,114,24,0,10
25,127,26,0,67
25,144,28,0,67
25,145,27,0,28
25,152,24,0,35
25,163,28,0,2
25,179,26,0,28
25,198,25,0,30
25,205,30,0,78
25,226,29,0,4
25,230,27,0,100
25,231,29,0,59
25,243,27,0,83
25,245,30,0,62
25,247,25,0,5
25,250,28,0,65
25,255,24,0,82
25,258,26,0,65
25,261,26,0,25
25,264,24,0,82
25,273,30,0,37
25,281,28,0,61
25,306,28,0,42
25,323,26,0,86
25,335,28,0,24
25,336,25,0,100
25,339,29,0,55
25,343,26,0,13
25,344,26,0,78
25,356,24,0,33
25,365,28,0,77
25,369,27,0,42
25,393,27,0,92
25,395,29,0,62
25,398,28,0,91
25,407,24,0,13
25,418,28,0,69
25,419,24,0,80
25,432,27,0,83
25,448,25,0,96
25,457,28,0,22
25,461,27,0,60
25,465,25,0,28
25,480,26,0,100
25,486,25,0,74
25,487,25,0,79
25,499,30,0,62
25,501,25,0,66
25,506,25,0,76
25,520,29,0,88
25,525,25,0,18
25,530,27,0,72
25,539,26,0,53
25,546,24,0,80
25,547,30,0,80
25,567,25,0,60
25,574,27,0,56
25,584,24,0,0
25,585,30,0,90
25,598,29,0,37
25,601,25,0,76
25,605,24,0,77
25,617,28,0,62
25,619,30,0,3
25,627,26,0,96
25,639,24,0,24
25,642,25,0,68
25,646,30,0,69
25,647,28,0,86
25,650,24,0,44
25,654,25,0,77
25,655,25,0,92
25,666,25,0,18
25,669,24,0,25
25,672,26,0,80
25,674,29,0,35
25,677,24,0,13
25,687,27,0,77
25,691,25,0,68
25,695,28,0,82
25,707,29,0,86
25,709,24,0,58
25,724,27,0,67
25,731,27,0,44
25,732,26,0,97
25,736,24,0,77
25,739,29,0,77
25,744,29,0,95
25,763,26,0,49
25,772,28,0,5
25,785,24,0,53
25,789,27,0,52
25,793,30,0,64
25,814,27,0,88
25,821,28,0,61
25,827,30,0,71
25,831,25,0,83
25,849,26,0,77
25,851,28,0,47
25,854,24,0,59
25,856,27,0,91
25,868,26,0,0
25,872,26,0,71
25,881,24,0,12
25,887,27,0,31
25,891,24,0,75
25,907,27,0,62
25,911,24,0,56
25,912,26,0,64
25,913,30,0,70
25,917,30,0,73
25,918,27,0,67
25,919,30,0,6
25,929,25,0,1
25,930,30,0,59
25,933,30,0,88
25,937,27,0,66
25,956,25,0,66
25,961,26,0,20
25,966,29,0,100
25,971,30,0,52
25,973,24,0,22
25,976,24,0,76
25,981,29,0,78
25,982,29,0,75
25,989,24,0,61
25,991,24,0,78
25,997,24,0,80
26,2,71,0,13
26,31,69,0,79
26,36,74,0,56
26,38,73,0,69
26,51,73,0,84
26,74,70,0,89
26,79,73,0,13
26,84,70,0,16
26,90,70,0,94
26,95,72,0,16
26,97,73,0,62
26,114,69,0,38
26,127,72,0,80
26,144,74,0,70
26,145,69,0,18
26,152,71,0,2
26,163,71,0,34
26,179,73,0,34
26,186,72,0,15
26,198,75,0,24
26,205,75,0,84
26,226,70,0,42
26,230,71,0,83
26,231,74,0,58
26,243,70,0,83
26,245,71,0,79
26,247,69,0,35
26,250,71,0,59
26,255,71,0,72
26,258,74,0,59
26,261,69,0,18
26,264,69,0,57
26,273,74,0,53
26,281,70,0,60
26,306,70,0,36
26,323,69,0,75
26,335,72,0,7
26,336,75,0,99
26,343,72,0,52
26,344,72,0,60
26,356,73,0,13
26,365,71,0,56
26,393,71,0,78
26,395,70,0,61
26,398,75,0,77
26,407,72,0,13
26,418,71,0,65
26,419,73,0,68
26,432,73,0,62
26,448,73,0,81
26,457,69,0,6
26,461,71,0,17
26,465,71,0,32
26,480,69,0,78
26,486,73,0,83
26,487,75,0,72
26,499,70,0,68
26,501,71,0,73
26,506,71,0,60
26,520,74,0,92
26,525,71,0,46
26,530,73,0,77
26,539,73,0,6
26,546,70,0,93
26,547,75,0,91
26,567,71,0,65
26,574,69,0,56
26,585,72,0,98
26,590,72,0,9
26,598,70,0,6
26,601,71,0,67
26,603,74,0,41
26,605,71,0,75
26,617,72,0,65
26,627,74,0,85
26,639,69,0,14
26,642,71,0,69
26,646,70,0,79
26,647,75,0,85
26,650,74,0,14
26,654,73,0,58
26,655,74,0,80
26,666,73,0,20
26,669,69,0,40
26,672,74,0,77
26,674,69,0,17
26,677,70,0,24
26,687,73,0,72
26,691,74,0,16
26,695,73,0,72
26,707,69,0,92
26,709,71,0,57
26,724,73,0,68
26,731,74,0,35
26,732,70,0,79
26,736,72,0,79
26,739,69,0,79
26,744,71,0,86
26,763,71,0,52
26,772,73,0,27
26,785,75,0,53
26,789,73,0,2
26,793,69,0,72
26,814,74,0,97
26,821,69,0,72
26,827,71,0,70
26,831,73,0,86
26,849,70,0,78
26,851,73,0,2
26,854,73,0,83
26,856,73,0,83
26,868,75,0,50
26,872,71,0,58
26,881,74,0,10
26,887,72,0,3
26,891,75,0,74
26,907,74,0,79
26,911,69,0,65
26,912,73,0,56
26,913,69,0,83
26,917,72,0,74
26,918,69,0,79
26,919,70,0,36
26,929,71,0,26
26,930,69,0,69
26,933,73,0,91
26,937,73,0,72
26,956,70,0,80
26,966,74,0,96
26,971,70,0,16
26,976,74,0,64
26,981,72,0,81
26,982,73,0,60
26,989,72,0,57
26,991,73,0,70
26,997,72,0,70
27,2,116,0,51
27,31,117,0,58
27,36,116,0,61
27,38,114,0,70
27,51,118,0,93
27,74,120,0,75
27,79,119,0,36
27,84,118,0,16
27,90,120,0,75
27,95,120,0,11
27,97,118,0,67
27,114,114,0,12
27,115,114,0,25
27,127,115,0,76
27,144,118,0,64
27,145,119,0,34
27,152,116,0,6
27,163,116,0,7
27,179,117,0,43
27,198,119,0,27
27,205,114,0,57
27,226,114,0,7
27,230,118,0,95
27,231,118,0,71
27,243,119,0,78
27,245,116,0,67
27,247,117,0,43
27,250,120,0,66
27,255,120,0,80
27,258,119,0,66
27,261,114,0,30
27,264,119,0,74
27,273,120,0,28
27,281,117,0,68
27,306,118,0,3
27,323,116,0,80
27,335,120,0,23
27,336,117,0,87
27,343,118,0,16
27,344,114,0,81
27,356,116,0,32
27,365,115,0,71
27,393,118,0,99
27,395,118,0,81
27,398,117,0,88
27,407,115,0,14
27,418,115,0,74
27,419,117,0,56
27,432,116,0,67
27,448,118,0,97
27,457,120,0,21
27,461,115,0,16
27,465,118,0,42
27,480,116,0,90
27,486,119,0,55
27,487,118,0,56
27,499,118,0,68
27,501,116,0,77
27,506,114,0,78
27,520,114,0,83
27,525,118,0,39
27,530,115,0,69
27,539,120,0,33
27,546,120,0,77
27,547,119,0,97
27,567,120,0,68
27,574,114,0,56
27,585,115,0,93
27,598,119,0,40
27,601,118,0,63
27,605,115,0,81
27,617,115,0,78
27,627,116,0,76
27,639,120,0,40
27,642,120,0,73
27,646,117,0,56
27,647,115,0,93
27,650,115,0,21
27,654,120,0,74
27,655,115,0,87
27,666,115,0,1
27,669,120,0,45
27,672,119,0,89
27,674,115,0,40
27,677,114,0,39
27,687,120,0,63
27,695,117,0,65
27,707,116,0,81
27,709,117,0,61
27,724,119,0,66
27,731,118,0,26
27,732,117,0,91
27,736,119,0,83
27,739,120,0,57
27,744,117,0,79
27,763,114,0,47
27,772,118,0,20
27,785,119,0,15
27,789,117,0,46
27,793,115,0,72
27,814,116,0,79
27,821,117,0,55
27,827,118,0,83
27,831,119,0,85
27,849,115,0,84
27,851,116,0,18
27,854,117,0,57
27,856,114,0,100
27,868,117,0,29
27,869,120,0,58
27,872,115,0,76
27,881,116,0,32
27,887,114,0,52
27,891,115,0,77
27,907,114,0,69
27,911,119,0,62
27,912,116,0,68
27,913,116,0,70
27,917,119,0,77
27,918,114,0,69
27,919,117,0,3
27,929,119,0,41
27,930,117,0,58
27,933,115,0,80
27,937,118,0,77
27,956,119,0,69
27,966,118,0,75
27,971,116,0,0
27,976,119,0,62
27,981,118,0,76
27,982,119,0,77
27,989,119,0,74
27,991,115,0,63
27,997,119,0,74
28,2,225,0,25
28,31,224,0,79
28,36,230,0,58
28,38,229,0,84
28,51,228,0,81
28,74,226,0,85
28,79,228,0,7
28,84,225,0,23
28,90,226,0,94
28,95,224,0,51
28,97,228,0,78
28,114,228,0,38
28,127,227,0,64
28,144,224,0,63
28,145,227,0,25
28,152,225,0,23
28,163,224,0,4
28,179,226,0,35
28,198,224,0,28
28,205,230,0,81
28,226,227,0,54
28,230,226,0,99
28,231,224,0,73
28,243,229,0,83
28,245,229,0,59
28,247,230,0,53
28,250,230,0,79
28,255,227,0,76
28,258,226,0,75
28,261,224,0,22
28,264,226,0,77
28,273,230,0,51
28,281,225,0,55
28,306,227,0,49
28,323,227,0,77
28,335,229,0,13
28,336,224,0,84
28,343,229,0,14
28,344,228,0,55
28,356,226,0,33
28,365,228,0,79
28,393,228,0,95
28,395,228,0,68
28,398,228,0,86
28,407,225,0,10
28,418,228,0,75
28,419,225,0,72
28,432,225,0,64
28,448,226,0,93
28,457,226,0,46
28,465,226,0,32
28,480,226,0,76
28,486,230,0,56
28,487,226,0,65
28,499,224,0,64
28,501,224,0,76
28,506,230,0,83
28,520,229,0,88
28,525,228,0,17
28,530,224,0,61
28,539,229,0,2
28,546,224,0,96
28,547,228,0,82
28,567,229,0,70
28,574,227,0,76
28,585,224,0,79
28,598,227,0,19
28,601,229,0,67
28,605,228,0,100
28,617,229,0,63
28,627,226,0,98
28,639,226,0,20
28,642,224,0,59
28,646,230,0,61
28,647,225,0,89
28,650,224,0,4
28,654,229,0,81
28,655,229,0,98
28,666,230,0,41
28,669,225,0,26
28,672,228,0,93
28,674,227,0,37
28,677,224,0,2
28,687,228,0,78
28,695,230,0,79
28,707,228,0,89
28,709,228,0,82
28,724,228,0,77
28,731,227,0,20
28,732,224,0,76
28,736,224,0,73
28,739,227,0,64
28,744,228,0,97
28,763,224,0,49
28,772,229,0,37
28,785,228,0,19
28,789,227,0,52
28,793,226,0,62
28,814,229,0,77
28,821,225,0,76
28,827,227,0,61
28,831,227,0,86
28,849,225,0,71
28,851,228,0,53
28,854,227,0,63
28,856,224,0,95
28,868,224,0,16
28,872,224,0,64
28,881,228,0,29
28,887,229,0,25
28,891,227,0,65
28,907,226,0,76
28,911,224,0,58
28,912,230,0,66
28,913,229,0,78
28,917,225,0,64
28,918,229,0,61
28,919,226,0,31
28,929,226,0,6
28,930,224,0,73
28,933,226,0,80
28,937,230,0,62
28,956,227,0,79
28,966,224,0,96
28,971,227,0,51
28,976,227,0,79
28,981,230,0,78
28,982,226,0,59
28,989,228,0,60
28,991,226,0,66
28,997,224,0,59
29,5,29,0,17
29,19,30,0,60
29,22,24,0,85
29,50,25,0,77
29,64,25,0,28
29,67,29,0,50
29,71,25,0,4
29,80,27,0,22
29,88,24,0,61
29,89,29,0,12
29,98,29,0,84
29,104,26,0,69
29,106,28,0,75
29,109,25,0,69
29,117,26,0,83
29,119,30,0,80
29,124,28,0,17
29,128,26,0,0
29,131,27,0,81
29,136,30,0,26
29,137,26,0,63
29,139,27,0,88
29,140,27,0,75
29,147,26,0,82
29,148,28,0,77
29,153,29,0,78
29,156,24,0,19
29,161,26,0,79
29,167,24,0,76
29,171,24,0,98
29,175,25,0,66
29,188,24,0,65
29,197,25,0,75
29,203,27,0,63
29,208,27,0,82
29,214,28,0,29
29,216,24,0,95
29,218,24,0,82
29,223,27,0,80
29,234,30,0,61
29,235,27,0,66
29,238,29,0,49
29,241,24,0,46
29,263,27,0,82
29,268,28,0,77
29,274,25,0,89
29,278,30,0,76
29,282,28,0,55
29,290,24,0,5
29,293,27,0,63
29,298,25,0,70
29,299,26,0,18
29,310,28,0,67
29,314,27,0,31
29,324,25,0,8
29,334,30,0,88
29,337,24,0,59
29,355,24,0,81
29,359,24,0,73
29,372,26,0,1
29,380,30,0,33
29,381,26,0,75
29,384,28,0,77
29,388,24,0,66
29,391,30,0,32
29,415,29,0,98
29,424,24,0,30
29,436,29,0,77
29,443,24,0,79
29,450,25,0,75
29,475,28,0,72
29,488,25,0,73
29,494,27,0,64
29,502,25,0,75
29,507,25,0,71
29,513,25,0,87
29,534,30,0,41
29,536,24,0,59
29,541,27,0,81
29,558,25,0,60
29,559,27,0,87
29,561,28,0,76
29,564,28,0,8
29,576,27,0,74
29,582,25,0,57
29,587,25,0,80
29,596,27,0,84
29,610,28,0,80
29,626,25,0,77
29,628,30,0,57
29,630,29,0,52
29,631,24,0,17
29,643,24,0,83
29,644,30,0,69
29,658,29,0,5
29,665,27,0,66
29,670,27,0,47
29,671,30,0,41
29,682,25,0,81
29,684,27,0,38
29,699,30,0,10
29,700,26,0,65
29,704,28,0,57
29,711,27,0,76
29,717,25,0,62
29,719,25,0,74
29,740,24,0,82
29,742,27,0,66
29,746,26,0,93
29,758,29,0,59
29,759,30,0,80
29,768,25,0,69
29,778,27,0,84
29,780,25,0,44
29,782,30,0,90
29,784,29,0,70
29,790,24,0,2
29,795,30,0,76
29,798,26,0,88
29,804,27,0,58
29,807,28,0,60
29,812,25,0,68
29,815,24,0,68
29,824,26,0,81
29,825,27,0,72
29,837,24,0,68
29,845,26,0,72
29,852,29,0,43
29,853,28,0,66
29,857,28,0,60
29,860,27,0,49
29,861,30,0,30
29,876,26,0,79
29,898,29,0,12
29,906,25,0,62
29,920,30,0,77
29,931,29,0,19
29,949,27,0,3
29,951,29,0,67
29,953,27,0,73
29,957,26,0,77
29,964,29,0,93
29,977,30,0,35
29,987,27,0,88
29,988,29,0,65
29,993,30,0,70
30,5,73,0,67
30,19,74,0,69
30,22,73,0,98
30,50,74,0,63
30,67,75,0,52
30,71,72,0,50
30,80,70,0,4
30,88,70,0,64
30,89,74,0,39
30,98,71,0,72
30,100,73,0,63
30,104,75,0,59
30,105,71,0,61
30,106,72,0,71
30,109,70,0,55
30,117,75,0,60
30,119,70,0,82
30,124,74,0,3
30,128,70,0,12
30,131,73,0,71
30,136,69,0,34
30,137,73,0,64
30,139,71,0,84
30,140,74,0,77
30,147,72,0,82
30,148,72,0,69
30,153,72,0,76
30,156,72,0,27
30,161,70,0,82
30,167,72,0,66
30,171,70,0,95
30,175,74,0,66
30,188,71,0,77
30,197,73,0,68
30,203,70,0,63
30,208,71,0,81
30,214,71,0,43
30,216,75,0,91
30,218,72,0,80
30,223,74,0,74
30,234,72,0,63
30,235,74,0,55
30,238,75,0,18
30,241,74,0,47
30,263,69,0,72
30,268,71,0,100
30,274,72,0,96
30,278,70,0,63
30,282,75,0,59
30,290,71,0,29
30,293,72,0,70
30,298,70,0,64
30,299,69,0,1
30,310,75,0,82
30,314,73,0,50
30,324,72,0,18
30,334,70,0,85
30,337,75,0,69
30,355,69,0,61
30,359,73,0,84
30,372,69,0,30
30,376,72,0,29
30,380,70,0,49
30,381,73,0,83
30,384,74,0,95
30,388,70,0,58
30,391,71,0,33
30,412,70,0,49
30,415,73,0,79
30,436,70,0,73
30,443,75,0,55
30,450,69,0,82
30,475,74,0,70
30,488,73,0,80
30,494,73,0,81
30,502,73,0,78
30,507,70,0,69
30,513,75,0,88
30,534,69,0,41
30,536,72,0,72
30,541,74,0,56
30,558,71,0,83
30,559,72,0,81
30,561,72,0,81
30,564,70,0,22
30,576,74,0,69
30,587,74,0,78
30,596,73,0,73
30,610,69,0,86
30,626,73,0,83
30,628,75,0,66
30,630,72,0,31
30,631,75,0,3
30,643,75,0,70
30,644,72,0,66
30,648,69,0,60
30,658,72,0,40
30,665,70,0,56
30,670,72,0,30
30,671,70,0,44
30,682,75,0,92
30,684,70,0,46
30,699,73,0,31
30,700,73,0,78
30,704,75,0,64
30,711,71,0,71
30,717,73,0,55
30,719,75,0,59
30,740,69,0,61
30,742,73,0,56
30,746,74,0,94
30,757,71,0,4
30,758,73,0,77
30,759,71,0,79
30,768,70,0,69
30,778,72,0,90
30,780,75,0,13
30,782,71,0,91
30,784,74,0,70
30,790,74,0,8
30,795,69,0,65
30,798,71,0,77
30,804,70,0,73
30,807,70,0,60
30,810,74,0,5
30,812,74,0,76
30,815,74,0,73
30,824,72,0,91
30,825,75,0,55
30,837,72,0,67
30,845,74,0,59
30,852,69,0,29
30,853,69,0,77
30,857,72,0,72
30,860,71,0,25
30,861,75,0,12
30,876,72,0,82
30,898,73,0,22
30,906,72,0,65
30,920,69,0,83
30,931,71,0,44
30,949,73,0,4
30,951,75,0,65
30,953,74,0,57
30,957,71,0,81
30,964,72,0,99
30,977,74,0,26
30,987,75,0,96
30,988,74,0,78
30,993,70,0,73
31,19,114,0,61
31,22,118,0,96
31,50,115,0,68
31,67,115,0,47
31,71,120,0,28
31,80,119,0,51
31,88,118,0,63
31,89,116,0,5
31,98,116,0,68
31,104,120,0,71
31,106,120,0,79
31,109,119,0,82
31,117,120,0,60
31,119,115,0,57
31,124,114,0,4
31,128,120,0,22
31,131,115,0,55
31,136,117,0,52
31,137,117,0,80
31,139,118,0,90
31,140,120,0,68
31,147,119,0,58
31,148,114,0,65
31,153,120,0,58
31,156,120,0,25
31,161,118,0,71
31,167,116,0,64
31,171,120,0,81
31,175,119,0,62
31,188,117,0,63
31,197,119,0,66
31,203,116,0,65
31,208,118,0,86
31,214,117,0,52
31,216,115,0,87
31,218,119,0,75
31,223,117,0,58
31,234,120,0,62
31,235,117,0,82
31,238,117,0,37
31,241,117,0,35
31,263,117,0,65
31,268,115,0,83
31,274,116,0,78
31,278,115,0,60
31,282,120,0,67
31,290,114,0,2
31,293,120,0,61
31,298,119,0,65
31,310,115,0,59
31,314,116,0,45
31,324,114,0,12
31,334,114,0,89
31,337,115,0,57
31,355,118,0,63
31,359,116,0,84
31,372,115,0,12
31,376,115,0,28
31,380,118,0,6
31,381,114,0,83
31,384,117,0,97
31,388,115,0,64
31,391,117,0,44
31,415,114,0,84
31,436,118,0,59
31,443,117,0,76
31,450,115,0,96
31,475,116,0,56
31,488,119,0,65
31,494,114,0,82
31,502,114,0,67
31,507,117,0,64
31,513,118,0,78
31,534,115,0,31
31,536,117,0,74
31,541,120,0,60
31,558,116,0,82
31,559,119,0,81
31,561,115,0,68
31,576,116,0,84
31,582,118,0,14
31,587,115,0,63
31,596,120,0,77
31,610,116,0,88
31,626,119,0,77
31,628,120,0,63
31,630,120,0,12
31,631,116,0,50
31,643,120,0,63
31,648,119,0,39
31,658,114,0,35
31,665,114,0,76
31,670,114,0,0
31,671,117,0,51
31,676,114,0,55
31,682,119,0,77
31,684,116,0,53
31,699,120,0,30
31,700,117,0,65
31,704,118,0,80
31,711,116,0,77
31,717,119,0,70
31,719,117,0,68
31,740,119,0,74
31,742,116,0,70
31,746,120,0,82
31,758,114,0,61
31,759,117,0,83
31,768,117,0,63
31,778,119,0,82
31,780,114,0,14
31,782,115,0,92
31,784,120,0,59
31,790,116,0,44
31,795,118,0,79
31,798,117,0,85
31,804,119,0,57
31,807,115,0,77
31,812,116,0,69
31,815,117,0,61
31,824,120,0,79
31,825,114,0,70
31,837,120,0,81
31,845,115,0,58
31,852,118,0,17
31,853,115,0,79
31,857,114,0,78
31,860,114,0,33
31,861,115,0,15
31,876,119,0,89
31,898,116,0,37
31,906,116,0,78
31,920,117,0,75
31,931,119,0,48
31,949,120,0,47
31,951,118,0,60
31,953,120,0,60
31,957,115,0,58
31,964,117,0,88
31,987,115,0,82
31,988,116,0,56
31,993,119,0,58
32,19,227,0,74
32,22,226,0,98
32,50,229,0,57
32,67,224,0,27
32,71,230,0,35
32,80,228,0,21
32,88,224,0,83
32,89,227,0,9
32,98,229,0,76
32,104,226,0,70
32,106,230,0,81
32,109,228,0,78
32,117,229,0,71
32,119,228,0,73
32,124,226,0,50
32,128,224,0,33
32,131,228,0,71
32,136,224,0,9
32,137,226,0,84
32,139,225,0,95
32,140,230,0,56
32,147,229,0,56
32,148,224,0,66
32,153,230,0,75
32,156,225,0,19
32,161,225,0,72
32,167,227,0,67
32,171,230,0,86
32,175,230,0,56
32,188,224,0,58
32,197,230,0,74
32,203,224,0,74
32,208,226,0,77
32,214,226,0,49
32,216,224,0,84
32,218,224,0,94
32,223,230,0,79
32,234,229,0,82
32,235,229,0,66
32,238,227,0,43
32,241,230,0,31
32,263,225,0,56
32,268,226,0,78
32,274,224,0,89
32,278,228,0,71
32,282,230,0,60
32,290,230,0,26
32,293,226,0,69
32,298,229,0,82
32,310,227,0,77
32,314,229,0,20
32,324,228,0,18
32,334,229,0,79
32,337,226,0,58
32,355,226,0,73
32,359,227,0,70
32,372,225,0,40
32,380,224,0,53
32,381,230,0,84
32,384,224,0,94
32,388,226,0,80
32,391,230,0,3
32,415,224,0,98
32,436,225,0,73
32,443,227,0,76
32,450,224,0,78
32,475,230,0,71
32,488,224,0,68
32,494,227,0,66
32,502,229,0,60
32,507,226,0,81
32,513,225,0,87
32,534,226,0,6
32,536,224,0,79
32,541,224,0,70
32,558,229,0,63
32,559,230,0,88
32,561,225,0,84
32,576,224,0,78
32,587,228,0,66
32,596,225,0,81
32,610,228,0,93
32,626,224,0,59
32,628,227,0,67
32,630,224,0,41
32,631,230,0,48
32,643,225,0,67
32,658,227,0,10
32,665,226,0,72
32,670,227,0,5
32,671,225,0,31
32,682,226,0,86
32,684,224,0,3
32,699,227,0,42
