id_assessment,id_student,date_submitted,is_banked,score
32,700,227,0,56
32,704,230,0,61
32,711,227,0,69
32,717,226,0,76
32,719,226,0,79
32,740,229,0,68
32,742,229,0,57
32,746,225,0,99
32,758,225,0,70
32,759,228,0,70
32,768,230,0,82
32,778,224,0,77
32,780,226,0,54
32,782,226,0,77
32,784,224,0,69
32,790,225,0,4
32,795,225,0,57
32,798,225,0,97
32,804,229,0,78
32,807,225,0,72
32,812,226,0,60
32,815,230,0,68
32,824,230,0,85
32,825,230,0,64
32,837,227,0,74
32,845,230,0,80
32,852,229,0,26
32,853,229,0,66
32,857,230,0,55
32,861,225,0,32
32,876,224,0,86
32,898,226,0,35
32,906,227,0,74
32,920,224,0,100
32,931,230,0,30
32,949,225,0,37
32,951,225,0,80
32,953,224,0,64
32,957,224,0,77
32,964,227,0,96
32,987,228,0,98
32,988,228,0,63
32,993,226,0,58
33,8,25,0,41
33,32,27,0,60
33,42,27,0,84
33,54,28,0,62
33,62,29,0,83
33,63,26,0,76
33,65,26,0,79
33,75,26,0,40
33,79,27,0,97
33,94,24,0,63
33,116,26,0,63
33,149,25,0,13
33,155,25,0,94
33,162,26,0,76
33,165,29,0,48
33,166,29,0,13
33,179,25,0,32
33,185,27,0,56
33,190,26,0,58
33,192,26,0,47
33,195,29,0,77
33,209,27,0,71
33,221,26,0,10
33,235,27,0,14
33,244,25,0,61
33,247,24,0,64
33,255,27,0,23
33,256,29,0,74
33,262,26,0,4
33,266,28,0,65
33,272,26,0,59
33,279,24,0,82
33,284,26,0,82
33,288,27,0,36
33,291,30,0,92
33,295,25,0,56
33,308,27,0,71
33,319,28,0,80
33,321,26,0,71
33,325,27,0,60
33,347,30,0,62
33,350,27,0,5
33,352,25,0,70
33,366,26,0,71
33,381,24,0,34
33,389,30,0,11
33,392,28,0,83
33,402,26,0,5
33,409,26,0,40
33,416,26,0,69
33,428,26,0,3
33,435,28,0,61
33,442,30,0,78
33,446,27,0,69
33,454,30,0,1
33,463,24,0,4
33,464,30,0,76
33,471,30,0,62
33,472,28,0,41
33,477,24,0,55
33,482,28,0,62
33,485,25,0,86
33,489,26,0,64
33,503,24,0,78
33,505,24,0,38
33,507,25,0,79
33,510,28,0,21
33,514,24,0,37
33,519,24,0,69
33,525,26,0,56
33,526,27,0,7
33,542,28,0,19
33,543,24,0,67
33,556,30,0,90
33,562,27,0,67
33,566,29,0,74
33,572,26,0,24
33,581,27,0,21
33,588,26,0,70
33,599,28,0,71
33,605,26,0,24
33,615,29,0,20
33,621,26,0,62
33,624,27,0,90
33,633,29,0,37
33,659,30,0,52
33,673,30,0,67
33,675,26,0,83
33,677,25,0,8
33,698,29,0,81
33,708,24,0,59
33,736,30,0,63
33,741,28,0,64
33,752,26,0,57
33,757,24,0,11
33,765,26,0,52
33,770,29,0,44
33,783,26,0,72
33,785,27,0,68
33,787,28,0,71
33,789,24,0,66
33,800,27,0,1
33,805,27,0,92
33,816,29,0,1
33,830,29,0,93
33,831,26,0,27
33,835,28,0,59
33,843,27,0,27
33,844,29,0,63
33,848,24,0,79
33,850,30,0,68
33,865,29,0,74
33,882,27,0,40
33,894,26,0,75
33,896,27,0,58
33,901,27,0,95
33,906,24,0,21
33,924,25,0,46
33,925,24,0,71
33,932,24,0,72
33,934,27,0,18
33,941,29,0,12
33,952,28,0,21
33,954,27,0,94
33,960,26,0,65
33,967,28,0,80
33,981,28,0,55
33,983,24,0,35
33,991,24,0,83
33,992,29,0,10
33,998,27,0,43
34,8,73,0,23
34,32,74,0,60
34,42,74,0,73
34,54,74,0,82
34,62,73,0,69
34,63,75,0,71
34,65,70,0,76
34,75,71,0,18
34,79,72,0,83
34,94,73,0,81
34,116,75,0,69
34,149,69,0,54
34,151,72,0,52
34,155,73,0,91
34,162,73,0,78
34,165,74,0,1
34,166,75,0,16
34,179,75,0,53
34,185,72,0,64
34,190,69,0,77
34,192,69,0,20
34,195,69,0,79
34,209,71,0,75
34,221,70,0,1
34,235,74,0,35
34,244,74,0,63
34,247,74,0,56
34,255,75,0,16
34,256,74,0,62
34,262,71,0,33
34,266,71,0,66
34,272,72,0,84
34,279,70,0,90
34,284,74,0,94
34,288,71,0,39
34,291,70,0,78
34,295,75,0,74
34,308,69,0,74
34,319,73,0,100
34,321,73,0,79
34,325,69,0,56
34,347,73,0,70
34,350,72,0,7
34,352,71,0,57
34,366,71,0,56
34,381,69,0,26
34,389,75,0,20
34,392,70,0,65
34,402,72,0,20
34,409,69,0,13
34,416,72,0,63
34,428,69,0,42
34,435,73,0,66
34,442,71,0,92
34,446,75,0,65
34,454,71,0,37
34,463,71,0,33
34,464,73,0,67
34,471,73,0,63
34,472,75,0,22
34,477,75,0,77
34,482,73,0,82
34,485,69,0,82
34,489,70,0,80
34,503,71,0,78
34,505,69,0,3
34,507,70,0,72
34,510,75,0,26
34,519,73,0,84
34,525,69,0,58
34,526,70,0,17
34,542,72,0,9
34,543,75,0,75
34,556,75,0,82
34,562,70,0,84
34,566,75,0,59
34,572,73,0,25
34,581,69,0,23
34,588,72,0,61
34,599,74,0,80
34,605,74,0,49
34,615,71,0,15
34,621,72,0,68
34,624,74,0,81
34,633,70,0,52
34,659,75,0,38
34,673,75,0,62
34,675,73,0,81
34,677,74,0,16
34,698,71,0,77
34,708,70,0,65
34,736,74,0,82
34,741,70,0,58
34,752,70,0,58
34,757,69,0,41
34,765,73,0,8
34,770,75,0,33
34,783,70,0,67
34,785,72,0,58
34,787,72,0,68
34,800,71,0,33
34,805,73,0,100
34,830,73,0,81
34,831,71,0,11
34,835,73,0,65
34,843,72,0,12
34,844,72,0,68
34,848,70,0,76
34,850,70,0,62
34,865,71,0,73
34,882,75,0,27
34,894,71,0,83
34,896,74,0,76
34,901,73,0,100
34,906,73,0,10
34,924,74,0,44
34,925,74,0,73
34,932,70,0,59
34,934,73,0,28
34,952,74,0,23
34,954,72,0,83
34,960,73,0,70
34,967,75,0,89
34,981,69,0,84
34,991,73,0,67
34,992,72,0,8
34,998,73,0,12
35,8,115,0,13
35,32,120,0,73
35,42,118,0,78
35,54,116,0,77
35,62,115,0,72
35,63,120,0,70
35,65,118,0,94
35,75,118,0,44
35,79,116,0,78
35,94,115,0,80
35,116,117,0,59
35,149,115,0,32
35,155,119,0,81
35,162,119,0,76
35,165,116,0,34
35,166,119,0,39
35,179,115,0,7
35,185,120,0,72
35,190,120,0,76
35,192,117,0,29
35,195,115,0,57
35,209,116,0,68
35,221,116,0,47
35,235,116,0,19
35,244,114,0,77
35,247,114,0,75
35,255,120,0,31
35,256,116,0,61
35,262,117,0,22
35,266,119,0,58
35,272,116,0,83
35,279,116,0,80
35,284,114,0,75
35,288,116,0,45
35,291,119,0,83
35,295,114,0,60
35,308,118,0,70
35,319,115,0,79
35,321,117,0,61
35,325,117,0,84
35,347,120,0,75
35,350,115,0,35
35,352,114,0,68
35,366,117,0,70
35,381,119,0,6
35,389,117,0,9
35,392,115,0,66
35,402,116,0,12
35,416,117,0,55
35,428,114,0,22
35,435,116,0,70
35,442,119,0,100
35,446,114,0,61
35,454,118,0,25
35,463,116,0,23
35,464,119,0,56
35,471,114,0,74
35,472,119,0,29
35,477,120,0,74
35,482,115,0,72
35,485,115,0,94
35,489,120,0,80
35,503,117,0,64
35,505,120,0,24
35,507,118,0,63
35,510,118,0,43
35,519,120,0,68
35,525,119,0,73
35,526,116,0,50
35,542,120,0,21
35,543,114,0,55
35,556,115,0,98
35,562,117,0,84
35,566,114,0,80
35,572,114,0,5
35,581,114,0,37
35,588,115,0,74
35,599,116,0,57
35,605,116,0,28
35,615,116,0,30
35,621,118,0,56
35,624,120,0,87
35,633,118,0,21
35,659,116,0,49
35,673,115,0,64
35,675,120,0,95
35,677,114,0,2
35,698,116,0,63
35,708,118,0,58
35,726,114,0,29
35,736,114,0,82
35,741,116,0,84
35,752,119,0,62
35,765,116,0,19
35,770,116,0,28
35,783,120,0,75
35,785,119,0,73
35,787,114,0,66
35,789,116,0,13
35,800,118,0,34
35,805,120,0,98
35,830,115,0,75
35,831,120,0,5
35,835,115,0,58
35,843,116,0,0
35,844,114,0,63
35,848,120,0,78
35,850,116,0,63
35,865,116,0,76
35,870,120,0,28
35,882,118,0,20
35,894,119,0,80
35,896,115,0,83
35,901,114,0,94
35,906,116,0,45
35,924,114,0,40
35,925,115,0,69
35,932,116,0,58
35,934,115,0,10
35,941,118,0,15
35,952,118,0,30
35,954,118,0,81
35,960,117,0,66
35,967,117,0,90
35,981,114,0,80
35,991,116,0,67
35,992,120,0,29
35,998,115,0,4
36,8,228,0,13
36,32,226,0,56
36,42,224,0,72
36,54,230,0,68
36,62,226,0,84
36,63,228,0,56
36,65,228,0,82
36,75,230,0,53
36,79,227,0,89
36,94,225,0,75
36,116,228,0,81
36,149,228,0,48
36,155,230,0,87
36,162,230,0,92
36,165,226,0,38
36,166,226,0,54
36,179,225,0,1
36,185,226,0,71
36,190,229,0,75
36,192,230,0,3
36,195,228,0,75
36,209,227,0,80
36,221,229,0,11
36,235,226,0,3
36,244,230,0,82
36,247,228,0,62
36,255,226,0,31
36,256,228,0,56
36,262,226,0,13
36,266,227,0,81
36,272,229,0,84
36,279,230,0,84
36,284,230,0,94
36,288,227,0,0
36,291,225,0,95
36,295,230,0,69
36,308,225,0,65
36,319,227,0,79
36,321,226,0,80
36,325,230,0,78
36,347,225,0,81
36,350,229,0,11
36,352,228,0,76
36,366,229,0,69
36,381,225,0,43
36,389,230,0,44
36,392,228,0,58
36,402,225,0,52
36,416,226,0,80
36,428,228,0,36
36,435,224,0,79
36,442,226,0,98
36,446,230,0,83
36,454,229,0,16
36,463,229,0,23
36,464,224,0,55
36,471,230,0,58
36,472,228,0,1
36,477,225,0,81
36,482,224,0,67
36,485,229,0,85
36,489,224,0,57
36,503,230,0,74
36,505,226,0,41
36,507,230,0,77
36,510,227,0,22
36,519,226,0,62
36,525,226,0,75
36,526,230,0,31
36,542,226,0,53
36,543,229,0,78
36,556,225,0,85
36,562,228,0,82
36,566,229,0,64
36,572,225,0,46
36,581,230,0,50
36,588,229,0,77
36,599,227,0,59
36,605,227,0,15
36,615,228,0,20
36,621,227,0,78
36,624,226,0,79
36,633,229,0,32
36,659,224,0,36
36,673,227,0,73
36,675,230,0,89
36,677,227,0,42
36,698,228,0,72
36,708,230,0,82
36,736,224,0,78
36,741,226,0,58
36,752,228,0,63
36,765,225,0,47
36,770,229,0,39
36,783,230,0,61
36,785,230,0,77
36,787,227,0,79
36,800,226,0,47
36,805,229,0,96
36,830,224,0,90
36,831,226,0,33
36,835,227,0,74
36,843,224,0,36
36,844,228,0,83
36,848,230,0,89
36,850,227,0,64
36,865,230,0,83
36,882,228,0,47
36,894,228,0,76
36,896,224,0,63
36,901,230,0,81
36,906,224,0,36
36,924,226,0,29
36,925,224,0,72
36,932,225,0,76
36,934,228,0,17
36,952,228,0,16
36,954,226,0,81
36,960,224,0,58
36,967,230,0,98
36,981,225,0,79
36,991,229,0,79
36,992,227,0,1
36,998,225,0,42
37,2,27,0,73
37,6,26,0,17
37,17,25,0,69
37,22,28,0,66
37,23,27,0,11
37,27,29,0,63
37,29,30,0,21
37,40,27,0,49
37,46,28,0,92
37,55,25,0,15
37,57,30,0,78
37,68,27,0,60
37,72,24,0,1
37,82,27,0,25
37,87,29,0,27
37,101,24,0,56
37,103,26,0,77
37,130,24,0,95
37,134,29,0,24
37,141,30,0,79
37,158,26,0,71
37,170,24,0,77
37,180,24,0,3
37,182,27,0,49
37,204,28,0,61
37,207,25,0,79
37,210,27,0,40
37,219,30,0,24
37,223,28,0,79
37,230,24,0,83
37,239,26,0,34
37,245,26,0,60
37,246,28,0,78
37,252,30,0,88
37,253,30,0,66
37,261,30,0,25
37,287,29,0,77
37,302,25,0,35
37,327,29,0,5
37,335,24,0,89
37,340,24,0,71
37,358,26,0,78
37,359,26,0,37
37,362,26,0,100
37,370,25,0,73
37,386,28,0,10
37,387,25,0,1
37,394,27,0,56
37,401,30,0,66
37,413,25,0,58
37,415,29,0,15
37,420,30,0,18
37,427,24,0,30
37,430,28,0,58
37,438,26,0,80
37,460,25,0,79
37,462,29,0,65
37,469,30,0,49
37,478,27,0,71
37,479,30,0,15
37,484,28,0,91
37,490,29,0,82
37,494,27,0,70
37,516,27,0,32
37,527,26,0,83
37,528,24,0,78
37,552,26,0,62
37,553,25,0,98
37,559,30,0,24
37,560,29,0,8
37,563,30,0,78
37,568,30,0,38
37,571,26,0,51
37,582,30,0,48
37,595,27,0,43
37,600,24,0,95
37,616,29,0,61
37,622,27,0,83
37,625,28,0,98
37,630,30,0,92
37,635,29,0,53
37,636,24,0,82
37,637,29,0,65
37,638,27,0,83
37,654,27,0,79
37,679,26,0,58
37,686,26,0,87
37,700,27,0,57
37,704,24,0,17
37,707,25,0,79
37,709,26,0,83
37,718,24,0,83
37,719,24,0,7
37,724,27,0,77
37,734,24,0,79
37,737,30,0,28
37,749,28,0,19
37,760,26,0,97
37,762,26,0,87
37,766,24,0,79
37,772,26,0,59
37,791,26,0,83
37,808,27,0,7
37,822,25,0,82
37,826,26,0,18
37,829,27,0,77
37,833,25,0,75
37,838,28,0,55
37,839,27,0,70
37,841,27,0,81
37,842,27,0,60
37,846,29,0,63
37,858,25,0,62
37,874,26,0,14
37,876,25,0,84
37,877,24,0,79
37,892,30,0,5
37,893,29,0,35
37,904,24,0,57
37,909,30,0,74
37,910,25,0,63
37,916,28,0,63
37,919,30,0,79
37,923,29,0,60
37,935,30,0,55
37,936,25,0,71
37,940,26,0,14
37,955,26,0,16
37,980,24,0,95
37,985,28,0,97
37,986,30,0,9
37,999,30,0,79
38,2,69,0,59
38,6,74,0,11
38,17,75,0,84
38,22,72,0,74
38,23,72,0,30
38,27,72,0,80
38,29,75,0,21
38,40,73,0,0
38,46,72,0,95
38,55,71,0,53
38,57,71,0,67
38,68,71,0,67
38,72,74,0,40
38,82,70,0,32
38,87,72,0,25
38,103,73,0,71
38,130,75,0,78
38,134,75,0,19
38,141,69,0,78
38,158,74,0,57
38,170,73,0,75
38,180,73,0,3
38,182,75,0,29
38,204,73,0,70
38,207,71,0,74
38,210,74,0,21
38,219,70,0,1
38,223,75,0,75
38,230,73,0,73
38,245,72,0,83
38,246,74,0,82
38,252,75,0,75
38,253,74,0,75
38,261,72,0,25
38,287,69,0,77
38,302,69,0,16
38,327,72,0,41
38,335,72,0,86
38,340,73,0,61
38,358,71,0,64
38,359,72,0,36
38,362,73,0,94
38,370,70,0,82
38,386,72,0,11
38,387,75,0,1
38,394,70,0,84
38,401,72,0,83
38,413,71,0,64
38,420,73,0,30
38,427,69,0,14
38,430,72,0,55
38,438,72,0,71
38,460,72,0,58
38,462,70,0,63
38,469,70,0,2
38,478,74,0,56
38,484,70,0,97
38,490,69,0,73
38,491,70,0,59
38,494,73,0,67
38,515,72,0,38
38,516,71,0,29
38,527,70,0,58
38,528,73,0,79
38,552,75,0,58
38,553,72,0,88
38,560,74,0,51
38,563,71,0,84
38,568,73,0,20
38,571,72,0,23
38,582,71,0,40
38,600,70,0,98
38,616,70,0,72
38,622,72,0,59
38,625,71,0,98
38,630,72,0,75
38,635,71,0,23
38,636,70,0,94
38,637,71,0,66
38,638,71,0,57
38,654,70,0,81
38,679,72,0,75
38,681,69,0,14
38,686,75,0,78
38,700,73,0,60
38,704,69,0,11
38,707,72,0,81
38,709,73,0,85
38,718,71,0,66
38,719,73,0,8
38,724,69,0,77
38,734,73,0,95
38,737,74,0,52
38,749,69,0,22
38,760,72,0,99
38,762,71,0,89
38,766,74,0,75
38,772,74,0,66
38,791,69,0,97
38,808,71,0,40
38,813,69,0,68
38,822,69,0,80
38,829,73,0,84
38,833,74,0,98
38,838,75,0,66
38,839,73,0,70
38,841,75,0,78
38,842,71,0,71
38,846,71,0,77
38,858,73,0,67
38,874,69,0,26
38,876,73,0,71
38,877,72,0,75
38,892,75,0,17
38,893,70,0,36
38,904,69,0,70
38,909,71,0,67
38,910,69,0,69
38,916,75,0,71
38,919,74,0,93
38,923,70,0,56
38,935,73,0,77
38,936,75,0,61
38,940,75,0,10
38,955,73,0,14
38,980,69,0,85
38,985,70,0,89
38,986,71,0,14
38,999,71,0,63
39,2,116,0,73
39,6,114,0,4
39,17,116,0,76
39,22,117,0,72
39,23,114,0,48
39,27,116,0,68
39,29,117,0,15
39,40,117,0,16
39,46,119,0,88
39,55,115,0,5
39,57,120,0,62
39,68,120,0,78
39,72,118,0,12
39,82,115,0,29
39,103,119,0,64
39,130,119,0,96
39,134,116,0,13
39,141,115,0,91
39,158,119,0,80
39,170,119,0,97
39,180,114,0,38
39,182,116,0,38
39,204,115,0,73
39,207,115,0,82
39,210,120,0,19
39,219,120,0,17
39,223,120,0,78
39,230,114,0,81
39,245,119,0,73
39,246,119,0,67
39,252,120,0,88
39,253,118,0,75
39,261,117,0,2
39,287,114,0,77
39,302,114,0,45
39,327,114,0,31
39,335,117,0,88
39,340,118,0,55
39,358,117,0,59
39,359,120,0,42
39,362,116,0,97
39,370,114,0,83
39,386,118,0,31
39,387,114,0,30
39,394,117,0,74
39,401,115,0,57
39,413,119,0,66
39,415,115,0,14
39,420,115,0,18
39,427,116,0,30
39,430,116,0,80
39,438,117,0,79
39,460,119,0,81
39,462,118,0,75
39,469,117,0,50
39,478,117,0,82
39,484,114,0,79
39,490,118,0,58
39,494,116,0,57
39,516,120,0,46
39,527,119,0,75
39,528,119,0,92
39,552,114,0,55
39,553,120,0,85
39,559,120,0,6
39,560,114,0,37
39,563,114,0,69
39,568,115,0,34
39,571,118,0,8
39,582,117,0,43
39,595,118,0,4
39,600,115,0,91
39,616,115,0,71
39,622,114,0,80
39,625,120,0,89
39,630,119,0,87
39,635,118,0,29
39,636,119,0,97
39,637,120,0,75
39,638,117,0,66
39,654,117,0,80
39,679,118,0,78
39,681,117,0,57
39,686,120,0,78
39,700,115,0,81
39,704,117,0,6
39,707,119,0,76
39,709,119,0,99
39,711,116,0,68
39,718,115,0,60
39,719,114,0,16
39,724,117,0,81
39,734,119,0,95
39,737,118,0,17
39,749,114,0,20
39,760,116,0,81
39,762,118,0,94
39,766,115,0,70
39,772,120,0,73
39,791,115,0,86
39,808,114,0,29
39,813,116,0,2
39,822,114,0,68
39,826,117,0,9
39,829,117,0,97
39,833,119,0,93
39,838,115,0,71
39,839,120,0,66
39,841,118,0,75
39,842,120,0,67
39,846,115,0,55
39,858,114,0,75
39,874,119,0,22
39,876,120,0,70
39,877,120,0,96
39,892,114,0,5
39,904,120,0,64
39,909,116,0,70
39,910,116,0,73
39,916,117,0,80
39,919,117,0,78
39,923,116,0,76
39,935,118,0,70
39,936,118,0,69
39,940,115,0,22
39,955,118,0,29
39,980,120,0,77
39,985,116,0,79
39,986,116,0,41
39,999,117,0,66
40,2,229,0,70
40,6,229,0,34
40,17,229,0,71
40,22,225,0,80
40,23,230,0,43
40,27,230,0,60
40,29,225,0,1
40,40,230,0,5
40,46,226,0,75
40,55,230,0,38
40,57,228,0,68
40,68,227,0,63
40,72,227,0,28
40,103,227,0,69
40,130,226,0,77
40,134,229,0,22
40,141,225,0,96
40,158,225,0,63
40,170,225,0,93
40,180,229,0,2
40,182,228,0,47
40,204,229,0,56
40,207,228,0,80
40,210,229,0,22
40,219,224,0,31
40,223,226,0,57
40,230,228,0,72
40,245,224,0,65
40,246,230,0,73
40,252,224,0,81
40,253,229,0,79
40,261,226,0,37
40,287,229,0,88
40,302,227,0,35
40,327,226,0,23
40,335,226,0,97
40,340,230,0,75
40,358,227,0,55
40,359,228,0,4
40,362,228,0,95
40,370,224,0,67
40,387,228,0,41
40,394,225,0,77
40,401,224,0,56
40,413,227,0,63
40,420,227,0,52
40,427,226,0,53
40,430,228,0,64
40,438,226,0,73
40,460,226,0,64
40,462,224,0,83
40,469,228,0,20
40,478,225,0,62
40,484,230,0,93
40,490,230,0,64
40,494,228,0,67
40,516,227,0,41
40,527,229,0,56
40,528,224,0,95
40,552,230,0,55
40,553,226,0,94
40,560,224,0,25
40,563,230,0,76
40,568,228,0,0
40,571,226,0,25
40,600,224,0,83
40,616,226,0,70
40,622,229,0,64
40,625,227,0,83
40,630,226,0,98
40,635,224,0,10
40,636,229,0,84
40,637,230,0,63
40,638,228,0,79
40,654,227,0,77
40,679,230,0,71
40,686,230,0,89
40,700,226,0,57
40,704,225,0,12
40,707,229,0,80
40,709,225,0,83
40,718,228,0,83
40,719,224,0,27
40,724,225,0,87
40,734,227,0,79
40,737,226,0,4
40,749,228,0,51
40,760,225,0,97
40,762,230,0,78
40,766,230,0,55
40,772,224,0,63
40,791,228,0,76
40,808,226,0,25
40,822,227,0,67
40,829,227,0,91
40,833,224,0,99
40,838,228,0,76
40,839,225,0,83
40,841,225,0,86
40,842,226,0,74
40,846,224,0,72
40,858,228,0,69
40,874,225,0,54
40,876,225,0,61
40,877,224,0,79
40,892,224,0,20
40,904,227,0,78
40,909,230,0,55
40,910,227,0,79
40,916,226,0,55
40,919,229,0,92
40,923,229,0,77
40,935,229,0,71
40,936,230,0,84
40,940,226,0,45
40,955,226,0,29
40,980,227,0,94
40,985,228,0,88
40,986,230,0,12
40,999,226,0,57
