code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2014B,1,-51,
EEE,2014B,2,-40,
DDD,2013J,2,-56,
CCC,2014B,3,-50,
BBB,2014B,4,-39,
AAA,2014B,4,-43,
DDD,2014B,5,-27,149.0
AAA,2014B,5,-44,
EEE,2014B,6,-16,
BBB,2013J,7,-50,
BBB,2014B,8,-49,
EEE,2013J,8,-34,
AAA,2013J,9,-15,
CCC,2013J,9,-10,
BBB,2014B,10,-55,
AAA,2013J,10,-25,
BBB,2013J,11,-57,
CCC,2013J,11,-13,
AAA,2013J,12,-38,
CCC,2014B,13,-47,
CCC,2013J,14,-56,
BBB,2014B,14,-37,
BBB,2014B,15,-31,
BBB,2013J,16,-17,72.0
AAA,2013J,16,-41,
CCC,2014B,17,-42,
EEE,2014B,17,-22,
AAA,2014B,18,-36,
AAA,2013J,19,-27,
DDD,2014B,19,-27,
CCC,2014B,20,-22,
CCC,2013J,21,-31,
AAA,2014B,21,-23,
EEE,2014B,22,-20,
DDD,2014B,22,-48,
EEE,2014B,23,-59,
CCC,2013J,23,-31,
AAA,2013J,24,-45,
BBB,2013J,25,-26,
AAA,2014B,26,-41,23.0
CCC,2014B,26,-51,
EEE,2014B,27,-38,
CCC,2013J,28,-15,
EEE,2014B,29,-59,
AAA,2013J,29,-13,148.0
AAA,2013J,30,-54,
DDD,2013J,31,-49,
EEE,2013J,32,-19,
DDD,2014B,32,-37,20.0
CCC,2013J,33,-44,
CCC,2013J,34,-24,17.0
CCC,2014B,35,-29,123.0
BBB,2014B,35,-30,
DDD,2013J,36,-10,
CCC,2014B,37,-38,
DDD,2013J,37,-33,167.0
DDD,2013J,38,-49,
BBB,2014B,39,-44,
EEE,2014B,40,-42,
AAA,2014B,41,-29,
EEE,2013J,42,-25,
BBB,2013J,43,-18,154.0
AAA,2013J,43,-40,
CCC,2014B,44,-57,
BBB,2014B,44,-32,167.0
AAA,2014B,45,-16,
EEE,2014B,46,-57,
BBB,2014B,47,-49,
CCC,2014B,47,-51,
BBB,2014B,48,-55,
AAA,2014B,48,-20,
AAA,2013J,49,-43,
BBB,2014B,49,-21,
DDD,2014B,50,-54,
AAA,2014B,50,-56,
DDD,2013J,51,-36,
CCC,2013J,52,-21,
BBB,2014B,52,-22,
BBB,2013J,53,-17,
EEE,2013J,54,-25,
EEE,2014B,55,-38,
BBB,2014B,56,-44,
AAA,2013J,56,-38,
EEE,2014B,57,-40,
DDD,2013J,58,-22,85.0
BBB,2013J,59,-11,
AAA,2013J,60,-42,
CCC,2013J,61,-17,
EEE,2013J,62,-50,
BBB,2013J,62,-49,
EEE,2013J,63,-58,
CCC,2014B,63,-50,
DDD,2014B,64,-41,47.0
EEE,2013J,65,-37,
BBB,2013J,65,-24,
AAA,2014B,66,-32,
BBB,2013J,66,-33,
BBB,2014B,67,-22,
DDD,2014B,67,-30,
EEE,2014B,68,-21,
BBB,2014B,68,-22,
AAA,2013J,69,-48,
CCC,2014B,70,-32,
BBB,2014B,70,-59,
DDD,2014B,71,-55,
EEE,2014B,72,-52,
CCC,2013J,73,-37,
DDD,2013J,74,-23,
EEE,2013J,75,-26,
CCC,2014B,76,-33,
AAA,2014B,77,-43,
BBB,2013J,77,-57,
CCC,2013J,78,-31,
EEE,2013J,79,-19,
DDD,2013J,79,-17,
DDD,2014B,80,-30,
BBB,2014B,80,-46,16.0
BBB,2013J,81,-35,
AAA,2013J,82,-22,89.0
EEE,2014B,82,-39,168.0
BBB,2014B,83,-14,
DDD,2013J,84,-41,
AAA,2013J,85,-25,
AAA,2013J,86,-56,
EEE,2014B,87,-18,159.0
BBB,2013J,87,-53,
DDD,2014B,88,-49,
DDD,2014B,89,-54,
DDD,2013J,90,-46,
AAA,2014B,91,-23,
BBB,2014B,92,-25,
AAA,2014B,92,-52,
AAA,2013J,93,-29,72.0
EEE,2013J,94,-53,
BBB,2014B,94,-24,
AAA,2014B,95,-53,146.0
DDD,2013J,95,-10,
AAA,2014B,96,-44,
DDD,2013J,97,-53,
DDD,2014B,98,-29,
AAA,2013J,98,-54,
AAA,2014B,99,-15,
CCC,2013J,99,-51,
BBB,2014B,100,-19,
DDD,2014B,100,-57,132.0
BBB,2013J,101,-42,
EEE,2014B,101,-25,109.0
BBB,2013J,102,-15,92.0
EEE,2014B,103,-40,
BBB,2013J,103,-11,27.0
AAA,2013J,104,-51,
DDD,2014B,104,-37,
DDD,2014B,105,-13,123.0
AAA,2014B,105,-25,
DDD,2014B,106,-54,
CCC,2013J,106,-56,
BBB,2014B,107,-11,
BBB,2013J,108,-45,
DDD,2014B,109,-10,
BBB,2013J,109,-48,
BBB,2014B,110,-32,
CCC,2014B,111,-35,
AAA,2014B,112,-20,
CCC,2013J,113,-51,
BBB,2013J,113,-10,
CCC,2014B,114,-20,
DDD,2013J,114,-33,
DDD,2013J,115,-19,151.0
AAA,2014B,116,-23,
EEE,2013J,116,-16,
AAA,2013J,117,-32,
DDD,2014B,117,-52,
CCC,2013J,118,-31,69.0
AAA,2014B,118,-45,
DDD,2014B,119,-36,
CCC,2013J,119,-11,
AAA,2013J,120,-48,
AAA,2014B,121,-55,28.0
BBB,2014B,121,-16,
BBB,2013J,122,-21,
AAA,2013J,122,-12,
AAA,2013J,123,-56,
DDD,2014B,124,-14,
BBB,2014B,124,-17,
AAA,2014B,125,-23,
CCC,2013J,126,-45,
BBB,2014B,126,-16,16.0
DDD,2013J,127,-59,
CCC,2014B,127,-55,
DDD,2014B,128,-41,
BBB,2013J,128,-17,
BBB,2014B,129,-21,
EEE,2014B,130,-19,
DDD,2014B,131,-23,
CCC,2014B,132,-18,
BBB,2014B,133,-47,
EEE,2014B,134,-39,
CCC,2013J,134,-14,
CCC,2013J,135,-10,
DDD,2014B,136,-10,
AAA,2014B,136,-29,
DDD,2014B,137,-58,
BBB,2014B,138,-20,
CCC,2014B,138,-35,
DDD,2014B,139,-53,
CCC,2014B,139,-12,
DDD,2014B,140,-15,
AAA,2013J,140,-52,
EEE,2014B,141,-54,
DDD,2013J,142,-20,171.0
AAA,2014B,143,-33,
CCC,2013J,143,-55,
DDD,2013J,144,-57,
CCC,2014B,145,-26,
DDD,2013J,145,-41,
BBB,2014B,146,-20,
CCC,2013J,147,-43,
DDD,2014B,147,-33,
AAA,2014B,148,-14,38.0
DDD,2014B,148,-57,
BBB,2014B,149,-57,
EEE,2013J,149,-43,
BBB,2014B,150,-25,
EEE,2013J,151,-34,81.0
BBB,2014B,151,-38,
DDD,2013J,152,-55,
BBB,2013J,152,-34,
DDD,2014B,153,-51,
BBB,2013J,153,-32,
CCC,2013J,154,-43,
EEE,2013J,155,-12,
CCC,2014B,155,-39,
DDD,2014B,156,-59,
CCC,2014B,156,-43,
CCC,2013J,157,-41,
EEE,2014B,158,-38,
BBB,2014B,158,-18,
BBB,2013J,159,-11,
CCC,2014B,159,-48,
BBB,2014B,160,-16,119.0
DDD,2014B,161,-14,
CCC,2013J,161,-17,
EEE,2013J,162,-41,
BBB,2013J,162,-27,
BBB,2014B,163,-47,
DDD,2013J,163,-55,
EEE,2014B,164,-27,186.0
EEE,2013J,165,-50,
AAA,2014B,165,-54,
CCC,2014B,166,-25,
EEE,2013J,166,-30,
DDD,2014B,167,-19,
CCC,2013J,168,-51,
AAA,2013J,169,-13,
EEE,2014B,170,-53,
CCC,2014B,170,-17,
DDD,2014B,171,-56,
CCC,2013J,171,-28,
BBB,2013J,172,-56,
AAA,2014B,172,-49,
BBB,2013J,173,-49,
CCC,2013J,174,-18,
BBB,2014B,175,-39,
DDD,2014B,175,-26,
BBB,2014B,176,-49,
BBB,2013J,177,-53,
CCC,2014B,178,-24,
DDD,2013J,179,-13,
EEE,2013J,179,-15,
EEE,2014B,180,-25,
CCC,2013J,180,-35,
CCC,2014B,181,-46,
AAA,2013J,181,-32,
EEE,2014B,182,-22,
BBB,2014B,182,-56,
BBB,2013J,183,-26,
CCC,2013J,184,-36,
EEE,2013J,185,-31,
AAA,2014B,185,-46,92.0
BBB,2014B,186,-48,
DDD,2013J,186,-44,150.0
CCC,2013J,187,-23,
DDD,2014B,188,-57,
CCC,2014B,189,-40,
EEE,2013J,190,-54,
CCC,2014B,190,-11,
CCC,2014B,191,-55,
BBB,2014B,192,-48,
EEE,2013J,192,-46,
AAA,2013J,193,-23,
EEE,2014B,194,-18,72.0
AAA,2013J,194,-16,
EEE,2013J,195,-37,
CCC,2013J,196,-55,
BBB,2014B,197,-34,
DDD,2014B,197,-55,
DDD,2013J,198,-37,
AAA,2014B,198,-11,
CCC,2014B,199,-26,
BBB,2013J,199,-13,
BBB,2014B,200,-22,
BBB,2014B,201,-27,
BBB,2014B,202,-12,
DDD,2014B,203,-46,
BBB,2014B,203,-42,
EEE,2014B,204,-50,
CCC,2014B,204,-33,
DDD,2013J,205,-17,
BBB,2013J,205,-44,
BBB,2013J,206,-11,
EEE,2014B,207,-42,
DDD,2014B,208,-21,
BBB,2013J,208,-31,
EEE,2013J,209,-22,
BBB,2013J,210,-19,
EEE,2014B,210,-26,
BBB,2013J,211,-52,
CCC,2013J,212,-14,
AAA,2014B,212,-18,86.0
EEE,2014B,213,-32,39.0
DDD,2014B,214,-52,
EEE,2014B,215,-13,30.0
CCC,2013J,216,-52,
DDD,2014B,216,-18,
EEE,2014B,217,-16,25.0
DDD,2014B,218,-32,
EEE,2014B,219,-32,
BBB,2014B,220,-40,
CCC,2014B,221,-14,
EEE,2013J,221,-15,
BBB,2014B,222,-10,
EEE,2014B,223,-57,
DDD,2014B,223,-37,
BBB,2014B,224,-27,86.0
AAA,2014B,225,-42,
AAA,2014B,226,-19,
DDD,2013J,226,-16,
CCC,2014B,227,-46,
AAA,2013J,228,-41,182.0
CCC,2013J,229,-31,
DDD,2013J,230,-25,
EEE,2014B,230,-33,
AAA,2014B,231,-23,
DDD,2013J,231,-20,
AAA,2013J,232,-28,
BBB,2013J,233,-32,
BBB,2013J,234,-43,
DDD,2014B,234,-49,
DDD,2014B,235,-22,
EEE,2013J,235,-48,
BBB,2013J,236,-53,
AAA,2013J,237,-37,
DDD,2014B,238,-49,
BBB,2013J,238,-25,
EEE,2014B,239,-59,124.0
AAA,2014B,240,-37,77.0
DDD,2014B,241,-37,
BBB,2013J,241,-21,
AAA,2013J,242,-25,
BBB,2013J,243,-58,
DDD,2013J,243,-45,
BBB,2013J,244,-29,163.0
EEE,2013J,244,-35,
EEE,2014B,245,-31,
DDD,2013J,245,-18,
EEE,2014B,246,-14,
EEE,2013J,247,-26,
DDD,2013J,247,-58,
AAA,2013J,248,-43,
CCC,2014B,249,-11,
AAA,2014B,249,-16,157.0
BBB,2013J,250,-39,
DDD,2013J,250,-39,
BBB,2014B,251,-20,
EEE,2014B,252,-40,
AAA,2013J,252,-12,
EEE,2014B,253,-11,
BBB,2014B,254,-57,
DDD,2013J,255,-12,
EEE,2013J,255,-24,
EEE,2013J,256,-26,
AAA,2013J,257,-57,
AAA,2014B,258,-16,
DDD,2013J,258,-57,
BBB,2014B,259,-14,
CCC,2013J,259,-43,
BBB,2014B,260,-42,
EEE,2014B,261,-54,
DDD,2013J,261,-25,
EEE,2013J,262,-46,
BBB,2014B,262,-12,
DDD,2014B,263,-56,
CCC,2014B,263,-57,
AAA,2013J,264,-52,
DDD,2013J,264,-59,
AAA,2013J,265,-30,
CCC,2014B,265,-50,
BBB,2013J,266,-17,31.0
EEE,2013J,266,-14,
CCC,2013J,267,-26,
CCC,2013J,268,-46,
DDD,2014B,268,-23,
BBB,2014B,269,-48,50.0
AAA,2013J,270,-37,
BBB,2014B,271,-40,
EEE,2013J,272,-26,
DDD,2013J,273,-44,
DDD,2014B,274,-49,
BBB,2013J,275,-31,
AAA,2013J,275,-54,
BBB,2014B,276,-57,
AAA,2013J,276,-38,19.0
CCC,2013J,277,-27,
DDD,2014B,278,-44,
BBB,2014B,278,-53,
BBB,2013J,279,-25,
EEE,2013J,279,-59,
AAA,2013J,280,-58,
CCC,2014B,281,-16,167.0
DDD,2013J,281,-28,
DDD,2014B,282,-32,
BBB,2013J,282,-17,
CCC,2013J,283,-26,
EEE,2013J,284,-30,
CCC,2013J,285,-35,
AAA,2013J,285,-37,
AAA,2013J,286,-48,
BBB,2013J,287,-42,
EEE,2014B,287,-49,
BBB,2013J,288,-28,
EEE,2013J,288,-38,
AAA,2014B,289,-29,
CCC,2013J,289,-29,83.0
DDD,2014B,290,-21,
CCC,2013J,290,-42,129.0
EEE,2013J,291,-34,
BBB,2014B,291,-34,13.0
BBB,2014B,292,-13,
AAA,2013J,293,-18,
DDD,2014B,293,-24,
BBB,2013J,294,-35,
AAA,2013J,294,-24,99.0
EEE,2013J,295,-37,
BBB,2013J,296,-16,169.0
BBB,2014B,297,-21,
AAA,2013J,298,-44,
DDD,2014B,298,-41,
DDD,2014B,299,-18,87.0
CCC,2014B,299,-22,
CCC,2014B,300,-53,105.0
AAA,2013J,301,-28,
EEE,2014B,302,-39,
AAA,2013J,303,-25,
CCC,2013J,303,-21,
AAA,2014B,304,-19,
AAA,2014B,305,-11,
BBB,2013J,305,-27,150.0
DDD,2013J,306,-38,
CCC,2014B,306,-33,111.0
AAA,2013J,307,-21,
CCC,2014B,307,-38,
BBB,2014B,308,-31,
EEE,2013J,308,-45,
BBB,2013J,309,-10,
AAA,2013J,309,-52,
BBB,2014B,310,-49,
DDD,2014B,310,-43,
CCC,2014B,311,-43,
BBB,2013J,312,-57,
CCC,2013J,312,-42,
CCC,2014B,313,-13,
DDD,2014B,314,-47,
BBB,2013J,315,-39,
CCC,2013J,315,-55,
AAA,2014B,316,-29,
CCC,2013J,316,-35,
BBB,2013J,317,-24,
BBB,2013J,318,-16,
CCC,2014B,319,-16,123.0
EEE,2013J,319,-38,
BBB,2013J,320,-32,
EEE,2013J,321,-43,
BBB,2013J,321,-29,
BBB,2013J,322,-24,
CCC,2013J,322,-42,
DDD,2013J,323,-26,
DDD,2014B,324,-29,
EEE,2013J,325,-22,
BBB,2014B,326,-53,
CCC,2013J,326,-33,
AAA,2014B,327,-56,
EEE,2014B,327,-46,
AAA,2014B,328,-16,
AAA,2014B,329,-17,
BBB,2014B,329,-32,
BBB,2013J,330,-23,
AAA,2013J,331,-13,
BBB,2013J,331,-30,198.0
AAA,2013J,332,-55,103.0
CCC,2013J,332,-39,
BBB,2014B,333,-25,
AAA,2014B,334,-20,
DDD,2014B,334,-31,
DDD,2013J,335,-38,
EEE,2014B,335,-34,
DDD,2013J,336,-23,
DDD,2014B,337,-23,
AAA,2014B,337,-11,
BBB,2013J,338,-22,167.0
DDD,2013J,339,-27,63.0
EEE,2014B,340,-45,
BBB,2014B,341,-30,62.0
AAA,2014B,342,-28,
BBB,2014B,342,-25,
BBB,2014B,343,-37,
DDD,2013J,343,-13,
DDD,2013J,344,-24,
CCC,2014B,345,-10,
AAA,2013J,345,-57,
CCC,2014B,346,-56,
EEE,2013J,347,-25,
BBB,2013J,348,-29,
CCC,2014B,348,-42,
BBB,2014B,349,-26,
EEE,2013J,350,-14,
CCC,2013J,350,-14,
CCC,2014B,351,-48,
BBB,2014B,351,-22,
EEE,2013J,352,-53,
AAA,2013J,353,-45,
CCC,2014B,353,-39,
AAA,2014B,354,-13,
BBB,2013J,354,-32,
DDD,2014B,355,-30,
DDD,2013J,356,-30,
CCC,2013J,356,-15,
BBB,2014B,357,-33,
EEE,2014B,358,-56,
CCC,2013J,358,-40,
EEE,2014B,359,-28,
DDD,2014B,359,-47,
AAA,2013J,360,-21,
AAA,2014B,361,-23,187.0
CCC,2013J,361,-21,
EEE,2014B,362,-24,
AAA,2013J,363,-28,
AAA,2014B,364,-37,177.0
DDD,2013J,365,-50,
EEE,2013J,366,-14,
BBB,2014B,367,-14,
CCC,2013J,368,-15,
DDD,2013J,369,-32,76.0
EEE,2014B,370,-46,
BBB,2013J,370,-42,
CCC,2014B,371,-52,
BBB,2014B,371,-30,
DDD,2014B,372,-29,
AAA,2014B,372,-10,
BBB,2014B,373,-48,
BBB,2014B,374,-56,154.0
AAA,2014B,374,-38,
BBB,2014B,375,-17,
CCC,2013J,375,-35,37.0
DDD,2014B,376,-43,150.0
AAA,2013J,377,-53,
CCC,2013J,377,-46,
CCC,2013J,378,-22,
AAA,2013J,379,-47,
DDD,2014B,380,-34,
DDD,2014B,381,-56,
EEE,2013J,381,-32,
CCC,2013J,382,-31,
CCC,2014B,383,-30,
DDD,2014B,384,-39,
BBB,2013J,385,-20,
CCC,2013J,386,-13,
EEE,2014B,386,-42,120.0
EEE,2014B,387,-21,
AAA,2014B,387,-18,
CCC,2013J,388,-41,
DDD,2014B,388,-20,
EEE,2013J,389,-46,
CCC,2013J,390,-33,16.0
AAA,2014B,390,-17,
DDD,2014B,391,-42,
BBB,2013J,391,-34,
EEE,2013J,392,-10,
DDD,2013J,393,-12,
AAA,2013J,393,-49,
EEE,2014B,394,-37,
CCC,2013J,395,-52,
DDD,2013J,395,-42,
BBB,2013J,396,-55,
CCC,2013J,397,-10,175.0
DDD,2013J,398,-36,
BBB,2014B,399,-47,
BBB,2013J,400,-44,
CCC,2013J,401,-19,
EEE,2014B,401,-21,
EEE,2013J,402,-19,
AAA,2013J,403,-43,
CCC,2014B,404,-33,165.0
BBB,2013J,405,-31,
CCC,2013J,405,-54,
EEE,2014B,406,-25,22.0
DDD,2013J,407,-45,
CCC,2014B,408,-45,
EEE,2013J,409,-52,96.0
BBB,2013J,409,-23,
CCC,2013J,410,-41,
AAA,2013J,411,-12,
DDD,2014B,412,-36,194.0
AAA,2013J,412,-10,
EEE,2014B,413,-14,
AAA,2013J,414,-58,
CCC,2014B,414,-42,124.0
EEE,2014B,415,-28,173.0
DDD,2014B,415,-15,
AAA,2014B,416,-24,
EEE,2013J,416,-45,
CCC,2014B,417,-42,
AAA,2013J,418,-33,36.0
DDD,2013J,418,-58,
BBB,2013J,419,-20,
DDD,2013J,419,-58,
EEE,2014B,420,-32,
CCC,2013J,421,-42,
AAA,2014B,421,-50,
BBB,2014B,422,-55,
CCC,2014B,422,-56,
BBB,2013J,423,-38,
DDD,2014B,424,-40,107.0
BBB,2014B,424,-27,15.0
BBB,2013J,425,-49,
CCC,2014B,425,-10,51.0
AAA,2013J,426,-39,
CCC,2013J,426,-13,
EEE,2014B,427,-41,
EEE,2013J,428,-19,
CCC,2013J,428,-52,
BBB,2014B,429,-14,18.0
AAA,2013J,429,-14,
BBB,2014B,430,-20,
EEE,2014B,430,-44,
BBB,2013J,431,-36,
DDD,2013J,432,-13,
AAA,2013J,433,-19,
CCC,2014B,434,-48,
EEE,2013J,435,-42,
AAA,2014B,435,-47,
DDD,2014B,436,-17,
BBB,2013J,437,-58,
AAA,2014B,437,-33,
EEE,2014B,438,-48,
AAA,2014B,439,-42,
CCC,2013J,440,-50,
AAA,2014B,440,-52,
CCC,2014B,441,-28,
BBB,2014B,441,-11,
EEE,2013J,442,-20,
AAA,2013J,442,-44,
DDD,2014B,443,-26,
CCC,2013J,443,-51,
AAA,2014B,444,-12,
BBB,2013J,445,-31,
AAA,2014B,445,-44,
EEE,2013J,446,-30,
AAA,2013J,447,-34,
CCC,2014B,447,-48,
DDD,2013J,448,-11,
BBB,2013J,448,-10,
CCC,2014B,449,-16,
AAA,2014B,449,-29,
DDD,2014B,450,-52,
BBB,2013J,451,-15,
CCC,2013J,451,-45,
AAA,2013J,452,-30,
AAA,2013J,453,-55,
EEE,2013J,454,-44,
CCC,2014B,455,-45,
AAA,2013J,456,-17,
DDD,2013J,457,-59,
BBB,2013J,457,-13,
AAA,2013J,458,-52,
CCC,2014B,459,-25,
BBB,2014B,459,-12,11.0
EEE,2014B,460,-10,
BBB,2014B,460,-10,
DDD,2013J,461,-47,124.0
AAA,2013J,461,-16,
EEE,2014B,462,-33,
EEE,2013J,463,-14,
BBB,2014B,463,-30,
EEE,2013J,464,-37,
AAA,2013J,464,-27,
DDD,2013J,465,-33,
CCC,2013J,466,-41,
CCC,2013J,467,-54,42.0
CCC,2014B,468,-19,
EEE,2014B,469,-18,
AAA,2013J,470,-58,
CCC,2013J,470,-42,
EEE,2013J,471,-42,
EEE,2013J,472,-16,
CCC,2013J,472,-13,
CCC,2014B,473,-37,
DDD,2013J,473,-32,62.0
CCC,2013J,474,-41,
DDD,2014B,475,-53,
BBB,2014B,475,-25,
AAA,2014B,476,-55,
EEE,2013J,477,-19,
CCC,2014B,477,-23,
EEE,2014B,478,-48,
EEE,2014B,479,-45,43.0
DDD,2013J,480,-33,
BBB,2013J,481,-27,25.0
CCC,2013J,481,-50,
EEE,2013J,482,-46,
BBB,2013J,482,-50,34.0
BBB,2014B,483,-17,
CCC,2014B,483,-33,
CCC,2013J,484,-29,
EEE,2014B,484,-57,
EEE,2013J,485,-39,
DDD,2013J,486,-29,
AAA,2014B,487,-27,77.0
DDD,2013J,487,-57,
CCC,2014B,488,-45,
DDD,2014B,488,-15,
EEE,2013J,489,-12,
BBB,2013J,489,-27,
EEE,2014B,490,-56,
AAA,2014B,490,-49,27.0
AAA,2013J,491,-32,
EEE,2014B,491,-44,143.0
AAA,2013J,492,-35,
BBB,2014B,492,-30,
EEE,2013J,493,-33,24.0
AAA,2013J,493,-36,41.0
DDD,2014B,494,-21,
EEE,2014B,494,-14,
AAA,2014B,495,-16,
CCC,2013J,496,-31,
BBB,2013J,497,-36,
CCC,2013J,497,-24,
AAA,2013J,498,-48,
BBB,2014B,499,-54,
DDD,2013J,499,-44,
AAA,2014B,500,-35,
DDD,2013J,501,-32,
BBB,2014B,501,-22,
DDD,2014B,502,-35,
EEE,2013J,503,-12,
AAA,2014B,503,-38,
BBB,2013J,504,-11,
AAA,2014B,505,-37,
