code_module,code_presentation,id_student,date_registration,date_unregistration
EEE,2013J,505,-32,
DDD,2013J,506,-45,
EEE,2013J,507,-58,
DDD,2014B,507,-15,
BBB,2014B,508,-20,
BBB,2014B,509,-47,127.0
AAA,2013J,509,-43,
CCC,2014B,510,-26,
EEE,2013J,510,-12,
BBB,2013J,511,-53,183.0
BBB,2013J,512,-43,
BBB,2013J,513,-31,
DDD,2014B,513,-38,
EEE,2013J,514,-38,78.0
EEE,2014B,515,-19,126.0
AAA,2013J,515,-18,
CCC,2014B,516,-30,86.0
EEE,2014B,516,-19,
CCC,2013J,517,-47,67.0
CCC,2014B,518,-55,
BBB,2013J,518,-40,
EEE,2013J,519,-58,
AAA,2013J,519,-43,115.0
CCC,2013J,520,-44,
DDD,2013J,520,-48,
BBB,2013J,521,-48,
BBB,2013J,522,-42,169.0
AAA,2013J,523,-42,
BBB,2014B,524,-17,
DDD,2013J,525,-55,
EEE,2013J,525,-23,
EEE,2013J,526,-43,
BBB,2013J,526,-17,
EEE,2014B,527,-51,
EEE,2014B,528,-16,
AAA,2014B,528,-22,
BBB,2013J,529,-30,
DDD,2013J,530,-56,
EEE,2013J,531,-41,84.0
CCC,2013J,532,-23,
CCC,2013J,533,-20,
AAA,2013J,533,-11,
DDD,2014B,534,-43,
BBB,2014B,534,-53,
CCC,2014B,535,-56,
DDD,2014B,536,-26,
CCC,2014B,536,-23,
CCC,2013J,537,-34,
CCC,2014B,538,-57,100.0
BBB,2013J,538,-17,
BBB,2013J,539,-26,
DDD,2013J,539,-14,
BBB,2014B,540,-21,
DDD,2014B,541,-47,
CCC,2014B,541,-27,
EEE,2013J,542,-35,
BBB,2013J,543,-40,
EEE,2013J,543,-46,
AAA,2014B,544,-15,
CCC,2013J,545,-50,
DDD,2013J,546,-24,
DDD,2013J,547,-51,
AAA,2013J,548,-58,
DDD,2013J,549,-35,50.0
BBB,2013J,550,-56,
CCC,2014B,551,-23,
EEE,2014B,552,-10,
EEE,2014B,553,-26,
BBB,2014B,553,-42,
CCC,2013J,554,-38,
AAA,2014B,555,-54,
BBB,2013J,556,-40,
EEE,2013J,556,-17,
EEE,2013J,557,-39,86.0
AAA,2013J,557,-25,
DDD,2014B,558,-11,
BBB,2013J,558,-54,
DDD,2014B,559,-27,
EEE,2014B,559,-44,182.0
CCC,2014B,560,-28,
EEE,2014B,560,-22,
DDD,2014B,561,-13,
BBB,2014B,561,-28,
EEE,2013J,562,-59,
EEE,2014B,563,-34,
CCC,2013J,563,-47,
CCC,2013J,564,-40,
DDD,2014B,564,-45,77.0
BBB,2013J,565,-48,
AAA,2013J,565,-16,
EEE,2013J,566,-25,
DDD,2013J,567,-57,
CCC,2014B,567,-14,
EEE,2014B,568,-56,
BBB,2014B,568,-32,
BBB,2013J,569,-45,
AAA,2013J,570,-41,
EEE,2014B,571,-33,
BBB,2013J,571,-34,
EEE,2013J,572,-54,
BBB,2013J,573,-37,
CCC,2013J,573,-28,
DDD,2013J,574,-16,
CCC,2013J,575,-53,
DDD,2014B,576,-50,
BBB,2014B,577,-26,
CCC,2014B,578,-11,
CCC,2014B,579,-25,
AAA,2014B,580,-48,
EEE,2013J,581,-27,
EEE,2014B,582,-48,138.0
DDD,2014B,582,-12,136.0
BBB,2013J,583,-30,
AAA,2014B,583,-39,
DDD,2013J,584,-20,31.0
DDD,2013J,585,-56,
CCC,2014B,586,-34,
DDD,2014B,587,-12,
BBB,2014B,587,-39,
AAA,2013J,588,-33,137.0
EEE,2013J,588,-54,
CCC,2014B,589,-45,
DDD,2013J,590,-32,127.0
CCC,2014B,590,-17,
CCC,2013J,591,-13,
AAA,2013J,591,-59,
BBB,2014B,592,-48,168.0
BBB,2013J,593,-38,
CCC,2013J,593,-45,
AAA,2013J,594,-22,114.0
EEE,2014B,595,-18,128.0
DDD,2014B,596,-30,
AAA,2013J,597,-12,98.0
CCC,2014B,598,-34,
DDD,2013J,598,-21,
EEE,2013J,599,-38,
BBB,2013J,599,-20,
EEE,2014B,600,-20,
BBB,2013J,601,-58,
DDD,2013J,601,-35,
AAA,2013J,602,-23,
DDD,2013J,603,-25,147.0
BBB,2014B,604,-40,
AAA,2014B,604,-40,45.0
EEE,2013J,605,-19,
DDD,2013J,605,-35,
BBB,2014B,606,-29,
AAA,2013J,606,-53,
CCC,2013J,607,-18,
BBB,2014B,607,-24,
BBB,2014B,608,-18,
CCC,2013J,608,-16,
BBB,2014B,609,-35,
CCC,2014B,610,-33,
DDD,2014B,610,-21,
BBB,2013J,611,-29,129.0
BBB,2014B,612,-23,
CCC,2014B,613,-31,
BBB,2014B,613,-25,
BBB,2013J,614,-38,169.0
CCC,2013J,615,-28,
EEE,2013J,615,-44,
EEE,2014B,616,-52,
BBB,2013J,616,-41,
DDD,2013J,617,-29,
AAA,2014B,618,-49,17.0
DDD,2013J,619,-44,51.0
EEE,2013J,620,-22,79.0
AAA,2014B,620,-56,
CCC,2014B,621,-25,
EEE,2013J,621,-14,
EEE,2014B,622,-54,
CCC,2013J,623,-43,
BBB,2014B,624,-15,
EEE,2013J,624,-42,
CCC,2014B,625,-24,
EEE,2014B,625,-24,
BBB,2013J,626,-23,
DDD,2014B,626,-48,
DDD,2013J,627,-14,
CCC,2013J,628,-35,
DDD,2014B,628,-57,
AAA,2014B,629,-26,
EEE,2014B,630,-52,
DDD,2014B,630,-56,
CCC,2013J,631,-25,
DDD,2014B,631,-44,
BBB,2013J,632,-47,
EEE,2013J,633,-32,
EEE,2014B,634,-22,102.0
BBB,2013J,634,-55,
EEE,2014B,635,-43,
CCC,2013J,635,-43,
EEE,2014B,636,-36,
EEE,2014B,637,-24,
CCC,2013J,638,-59,
EEE,2014B,638,-18,
DDD,2013J,639,-35,
BBB,2013J,640,-12,
AAA,2014B,641,-45,
BBB,2013J,641,-56,
BBB,2013J,642,-14,
DDD,2013J,642,-29,
AAA,2014B,643,-29,
DDD,2014B,643,-14,
DDD,2014B,644,-19,89.0
BBB,2014B,645,-34,53.0
DDD,2013J,646,-34,
DDD,2013J,647,-39,
AAA,2013J,647,-23,
DDD,2014B,648,-31,180.0
BBB,2014B,649,-37,
DDD,2013J,650,-39,
BBB,2014B,650,-28,
AAA,2013J,651,-47,
CCC,2013J,651,-51,
CCC,2013J,652,-29,
BBB,2013J,652,-44,
BBB,2014B,653,-31,
DDD,2013J,654,-24,
EEE,2014B,654,-20,
DDD,2013J,655,-43,
AAA,2014B,656,-33,
CCC,2013J,657,-15,26.0
AAA,2014B,658,-37,
DDD,2014B,658,-59,
EEE,2013J,659,-40,
AAA,2014B,659,-45,
CCC,2014B,660,-18,
CCC,2014B,661,-19,
CCC,2014B,662,-30,
CCC,2013J,663,-43,
BBB,2013J,664,-40,
AAA,2014B,665,-38,116.0
DDD,2014B,665,-52,
BBB,2013J,666,-20,
DDD,2013J,666,-42,
AAA,2013J,667,-55,
BBB,2014B,667,-10,158.0
DDD,2014B,668,-32,82.0
DDD,2013J,669,-10,
DDD,2014B,670,-30,
DDD,2014B,671,-31,
CCC,2013J,672,-13,
DDD,2013J,672,-10,
EEE,2013J,673,-19,
BBB,2014B,673,-24,45.0
CCC,2013J,674,-38,
DDD,2013J,674,-55,
EEE,2013J,675,-14,
BBB,2014B,675,-38,
DDD,2014B,676,-56,184.0
BBB,2013J,676,-36,162.0
EEE,2013J,677,-25,
DDD,2013J,677,-25,
BBB,2013J,678,-45,
CCC,2013J,678,-34,50.0
EEE,2014B,679,-10,
BBB,2014B,680,-14,
EEE,2014B,681,-50,157.0
BBB,2013J,682,-14,
DDD,2014B,682,-45,
CCC,2013J,683,-38,
AAA,2013J,684,-57,
DDD,2014B,684,-43,
AAA,2014B,685,-57,
EEE,2014B,686,-27,
DDD,2013J,687,-11,
CCC,2014B,688,-25,166.0
AAA,2013J,688,-42,
BBB,2014B,689,-25,
CCC,2014B,690,-44,
BBB,2013J,690,-56,
DDD,2013J,691,-52,115.0
BBB,2014B,691,-26,
CCC,2013J,692,-13,
CCC,2014B,693,-58,
BBB,2013J,694,-13,
DDD,2013J,695,-34,
BBB,2013J,696,-42,
CCC,2014B,696,-23,
AAA,2014B,697,-33,
EEE,2013J,698,-20,
DDD,2014B,699,-34,
CCC,2014B,699,-37,
DDD,2014B,700,-16,
EEE,2014B,700,-58,
CCC,2014B,701,-45,
BBB,2014B,701,-19,
BBB,2013J,702,-58,45.0
AAA,2013J,703,-40,27.0
CCC,2013J,703,-58,
EEE,2014B,704,-15,
DDD,2014B,704,-37,
AAA,2014B,705,-16,
CCC,2014B,705,-47,
BBB,2014B,706,-21,
AAA,2014B,706,-50,
EEE,2014B,707,-59,
DDD,2013J,707,-43,
EEE,2013J,708,-34,
BBB,2014B,708,-26,190.0
EEE,2014B,709,-42,
DDD,2013J,709,-32,
CCC,2013J,710,-18,
DDD,2014B,711,-15,
EEE,2014B,711,-11,146.0
BBB,2014B,712,-12,
AAA,2014B,713,-25,102.0
AAA,2014B,714,-53,192.0
CCC,2014B,715,-49,
AAA,2013J,716,-35,
BBB,2014B,716,-47,
BBB,2014B,717,-44,
DDD,2014B,717,-32,
CCC,2013J,718,-13,
EEE,2014B,718,-51,
EEE,2014B,719,-23,
DDD,2014B,719,-56,
CCC,2014B,720,-48,
CCC,2014B,721,-16,
AAA,2013J,721,-17,51.0
CCC,2014B,722,-28,
CCC,2014B,723,-11,
BBB,2013J,723,-56,
DDD,2013J,724,-10,
EEE,2014B,724,-51,
CCC,2013J,725,-47,
BBB,2013J,725,-22,
EEE,2013J,726,-51,181.0
BBB,2013J,726,-33,105.0
CCC,2013J,727,-39,
BBB,2014B,728,-15,
AAA,2013J,728,-47,106.0
CCC,2014B,729,-53,
BBB,2014B,730,-32,
DDD,2013J,731,-19,
DDD,2013J,732,-55,
AAA,2013J,732,-24,
BBB,2014B,733,-32,
AAA,2014B,733,-45,
BBB,2013J,734,-10,12.0
EEE,2014B,734,-23,
BBB,2014B,735,-26,
AAA,2014B,735,-43,
EEE,2013J,736,-56,
DDD,2013J,736,-15,
BBB,2014B,737,-14,
EEE,2014B,737,-55,
BBB,2013J,738,-50,
CCC,2013J,739,-49,
DDD,2013J,739,-38,
DDD,2014B,740,-44,
EEE,2013J,741,-27,
BBB,2013J,741,-49,
DDD,2014B,742,-57,
BBB,2013J,742,-39,88.0
AAA,2013J,743,-24,
DDD,2013J,744,-25,
AAA,2014B,745,-42,
DDD,2014B,746,-19,
BBB,2014B,747,-28,
CCC,2014B,748,-46,
AAA,2014B,749,-59,
EEE,2014B,749,-12,
BBB,2014B,750,-45,
CCC,2013J,750,-13,
BBB,2014B,751,-20,
AAA,2014B,751,-50,170.0
EEE,2013J,752,-37,
BBB,2013J,752,-41,130.0
AAA,2014B,753,-25,18.0
AAA,2013J,754,-20,
CCC,2013J,755,-15,
CCC,2014B,756,-58,
AAA,2013J,756,-36,
EEE,2013J,757,-21,159.0
DDD,2014B,757,-49,185.0
BBB,2014B,758,-46,
DDD,2014B,758,-30,
DDD,2014B,759,-42,
CCC,2013J,759,-26,
EEE,2014B,760,-38,
AAA,2014B,761,-49,27.0
EEE,2014B,762,-56,
AAA,2014B,762,-22,
CCC,2013J,763,-36,
DDD,2013J,763,-19,
CCC,2014B,764,-41,
BBB,2013J,764,-50,
EEE,2013J,765,-54,
CCC,2014B,765,-12,
EEE,2014B,766,-31,
CCC,2014B,766,-36,
BBB,2013J,767,-12,
CCC,2013J,768,-42,11.0
DDD,2014B,768,-20,
BBB,2014B,769,-55,
AAA,2013J,769,-19,
EEE,2013J,770,-48,
BBB,2013J,770,-42,
AAA,2013J,771,-16,
DDD,2013J,772,-24,
EEE,2014B,772,-35,
BBB,2014B,773,-20,
AAA,2013J,774,-47,
CCC,2014B,774,-36,
CCC,2013J,775,-48,
BBB,2013J,775,-16,
AAA,2014B,776,-10,
CCC,2014B,776,-19,
AAA,2014B,777,-30,
CCC,2014B,777,-24,
BBB,2013J,778,-39,
DDD,2014B,778,-39,
CCC,2013J,779,-17,92.0
AAA,2013J,779,-12,
DDD,2014B,780,-24,
AAA,2013J,781,-45,
BBB,2014B,781,-15,
DDD,2014B,782,-51,
CCC,2014B,782,-59,
AAA,2014B,783,-57,155.0
EEE,2013J,783,-47,
BBB,2014B,784,-28,
DDD,2014B,784,-58,
DDD,2013J,785,-59,
EEE,2013J,785,-39,
EEE,2013J,786,-22,48.0
CCC,2014B,786,-21,
EEE,2013J,787,-43,
BBB,2014B,788,-21,
DDD,2013J,789,-53,
EEE,2013J,789,-33,141.0
DDD,2014B,790,-45,
EEE,2014B,791,-59,
CCC,2014B,791,-57,
CCC,2014B,792,-23,
DDD,2013J,793,-26,
AAA,2014B,794,-58,
DDD,2014B,795,-12,
AAA,2013J,796,-47,
AAA,2013J,797,-32,
AAA,2014B,798,-22,
DDD,2014B,798,-18,
BBB,2014B,799,-30,
EEE,2013J,800,-50,
BBB,2013J,800,-17,
CCC,2013J,801,-26,
CCC,2014B,802,-25,
AAA,2013J,802,-25,
BBB,2013J,803,-37,
DDD,2014B,804,-25,
EEE,2013J,805,-55,
CCC,2014B,805,-55,
DDD,2013J,806,-23,175.0
CCC,2014B,807,-29,
DDD,2014B,807,-54,
BBB,2013J,808,-57,
EEE,2014B,808,-50,
CCC,2014B,809,-43,
AAA,2013J,809,-38,
DDD,2014B,810,-12,83.0
AAA,2014B,811,-29,
DDD,2014B,812,-11,
BBB,2014B,812,-36,
CCC,2013J,813,-41,
EEE,2014B,813,-19,177.0
DDD,2013J,814,-26,
CCC,2014B,815,-42,
DDD,2014B,815,-15,
DDD,2014B,816,-48,27.0
EEE,2013J,816,-18,81.0
BBB,2013J,817,-34,
BBB,2013J,818,-40,
AAA,2014B,819,-51,
AAA,2014B,820,-13,
BBB,2014B,820,-29,
DDD,2013J,821,-37,
EEE,2014B,822,-49,
AAA,2014B,823,-10,
DDD,2014B,824,-49,
CCC,2013J,824,-53,
DDD,2014B,825,-32,
BBB,2013J,826,-56,
EEE,2014B,826,-22,153.0
DDD,2013J,827,-35,
AAA,2013J,828,-40,
EEE,2014B,829,-59,
EEE,2013J,830,-10,
AAA,2013J,830,-26,
EEE,2013J,831,-25,
DDD,2013J,831,-46,
AAA,2013J,832,-19,
EEE,2014B,833,-47,
BBB,2014B,834,-53,
EEE,2013J,835,-40,
AAA,2014B,835,-19,191.0
AAA,2013J,836,-58,
DDD,2014B,837,-43,
CCC,2014B,838,-15,
EEE,2014B,838,-37,
CCC,2013J,839,-37,
EEE,2014B,839,-22,
CCC,2014B,840,-50,
EEE,2014B,841,-21,
BBB,2013J,841,-59,66.0
EEE,2014B,842,-59,
CCC,2014B,842,-11,
EEE,2013J,843,-17,
AAA,2013J,843,-51,
EEE,2013J,844,-18,
DDD,2014B,845,-59,
CCC,2013J,845,-17,
EEE,2014B,846,-12,
AAA,2014B,846,-18,22.0
BBB,2014B,847,-18,
EEE,2013J,848,-40,
DDD,2013J,849,-34,
EEE,2013J,850,-53,
DDD,2013J,851,-54,
AAA,2014B,852,-17,
DDD,2014B,852,-56,
DDD,2014B,853,-40,
AAA,2014B,854,-54,
DDD,2013J,854,-54,
CCC,2013J,855,-40,
DDD,2013J,856,-26,
CCC,2013J,856,-56,
BBB,2013J,857,-28,76.0
DDD,2014B,857,-55,
EEE,2014B,858,-39,
AAA,2013J,858,-19,122.0
CCC,2014B,859,-38,
DDD,2014B,860,-49,155.0
CCC,2014B,861,-21,
DDD,2014B,861,-58,
CCC,2014B,862,-32,
BBB,2013J,862,-20,
BBB,2013J,863,-18,127.0
AAA,2014B,864,-33,
BBB,2013J,865,-34,64.0
EEE,2013J,865,-34,
DDD,2013J,866,-56,18.0
CCC,2014B,866,-21,148.0
AAA,2013J,867,-58,
CCC,2013J,867,-47,
DDD,2013J,868,-37,
BBB,2014B,868,-17,
BBB,2014B,869,-19,
DDD,2013J,869,-34,184.0
EEE,2013J,870,-45,134.0
AAA,2013J,870,-59,116.0
BBB,2013J,871,-18,197.0
AAA,2014B,871,-17,
DDD,2013J,872,-12,
BBB,2014B,873,-27,119.0
CCC,2013J,874,-44,
EEE,2014B,874,-26,
BBB,2014B,875,-45,
DDD,2014B,876,-37,
EEE,2014B,876,-59,
EEE,2014B,877,-24,
CCC,2014B,878,-28,133.0
CCC,2013J,879,-31,
CCC,2013J,880,-15,
DDD,2013J,881,-56,
EEE,2013J,882,-16,
CCC,2014B,882,-53,
BBB,2014B,883,-57,
AAA,2014B,883,-18,
AAA,2014B,884,-29,
AAA,2014B,885,-46,
BBB,2013J,886,-20,
DDD,2013J,887,-11,
BBB,2014B,887,-31,
AAA,2014B,888,-57,
AAA,2014B,889,-45,
AAA,2014B,890,-14,
DDD,2013J,891,-16,
BBB,2013J,892,-15,
EEE,2014B,892,-31,
BBB,2014B,893,-19,55.0
EEE,2014B,893,-49,198.0
AAA,2014B,894,-55,
EEE,2013J,894,-55,
EEE,2014B,895,-29,37.0
EEE,2013J,896,-32,
BBB,2014B,896,-44,
AAA,2013J,897,-10,
DDD,2014B,898,-38,
AAA,2013J,899,-18,
AAA,2014B,900,-18,
EEE,2013J,901,-31,
AAA,2013J,902,-11,
BBB,2014B,903,-25,
BBB,2013J,904,-49,
EEE,2014B,904,-15,
AAA,2014B,905,-22,
DDD,2014B,906,-42,
EEE,2013J,906,-28,
DDD,2013J,907,-24,
CCC,2013J,908,-42,
AAA,2013J,908,-19,
AAA,2013J,909,-10,
EEE,2014B,909,-21,
EEE,2014B,910,-52,
AAA,2013J,910,-38,
DDD,2013J,911,-26,
AAA,2014B,911,-13,38.0
DDD,2013J,912,-16,
DDD,2013J,913,-53,
BBB,2013J,913,-22,
AAA,2013J,914,-14,
CCC,2014B,915,-15,16.0
BBB,2013J,915,-55,
BBB,2014B,916,-37,
EEE,2014B,916,-55,
DDD,2013J,917,-19,
DDD,2013J,918,-13,
DDD,2013J,919,-12,
EEE,2014B,919,-34,
DDD,2014B,920,-32,
CCC,2014B,921,-36,
AAA,2014B,922,-23,
CCC,2014B,922,-47,
AAA,2014B,923,-41,
EEE,2014B,923,-32,
BBB,2014B,924,-56,
EEE,2013J,924,-49,
BBB,2014B,925,-46,
EEE,2013J,925,-12,
AAA,2014B,926,-44,
BBB,2014B,926,-22,
BBB,2013J,927,-43,
AAA,2014B,927,-33,85.0
CCC,2013J,928,-17,
DDD,2013J,929,-28,
DDD,2013J,930,-18,
CCC,2014B,930,-37,
DDD,2014B,931,-23,
BBB,2014B,931,-36,155.0
CCC,2014B,932,-51,
EEE,2013J,932,-50,
DDD,2013J,933,-15,
EEE,2013J,934,-42,
AAA,2014B,934,-46,98.0
BBB,2014B,935,-22,
EEE,2014B,935,-32,
EEE,2014B,936,-45,
AAA,2014B,936,-42,
DDD,2013J,937,-30,
CCC,2014B,937,-43,
BBB,2013J,938,-45,
AAA,2014B,938,-26,
BBB,2013J,939,-19,
EEE,2014B,940,-32,
BBB,2014B,940,-53,
EEE,2013J,941,-11,151.0
CCC,2014B,941,-56,
AAA,2014B,942,-54,
BBB,2013J,942,-50,
AAA,2014B,943,-11,
CCC,2014B,943,-28,
CCC,2014B,944,-25,
BBB,2013J,944,-52,
AAA,2014B,945,-53,
CCC,2013J,945,-34,
BBB,2014B,946,-10,
AAA,2013J,946,-11,
BBB,2014B,947,-57,
AAA,2013J,948,-36,
CCC,2014B,948,-11,
DDD,2014B,949,-39,
BBB,2014B,950,-19,
DDD,2014B,951,-28,
BBB,2014B,951,-51,
AAA,2013J,952,-25,
EEE,2013J,952,-22,
DDD,2014B,953,-57,
EEE,2013J,954,-59,
AAA,2014B,954,-17,
EEE,2014B,955,-59,
CCC,2014B,956,-40,
DDD,2013J,956,-54,
DDD,2014B,957,-34,
BBB,2014B,958,-48,
AAA,2014B,958,-30,
AAA,2014B,959,-59,111.0
EEE,2013J,960,-50,
DDD,2013J,961,-38,79.0
CCC,2013J,961,-27,
AAA,2013J,962,-58,
BBB,2014B,963,-53,
CCC,2013J,963,-44,
DDD,2014B,964,-36,
CCC,2013J,964,-14,
CCC,2013J,965,-16,
BBB,2014B,965,-19,
CCC,2014B,966,-19,
DDD,2013J,966,-37,
BBB,2013J,967,-45,
EEE,2013J,967,-19,
CCC,2013J,968,-59,
BBB,2014B,968,-44,
AAA,2014B,969,-44,174.0
BBB,2013J,969,-57,
EEE,2014B,970,-29,22.0
DDD,2013J,971,-20,
CCC,2014B,971,-54,
AAA,2014B,972,-28,
DDD,2013J,973,-37,111.0
CCC,2013J,974,-54,
CCC,2013J,975,-13,
AAA,2014B,975,-46,
DDD,2013J,976,-28,
BBB,2013J,977,-46,
DDD,2014B,977,-23,104.0
CCC,2014B,978,-37,
BBB,2014B,979,-45,
EEE,2014B,980,-53,
DDD,2013J,981,-47,
EEE,2013J,981,-28,
BBB,2014B,982,-51,
DDD,2013J,982,-10,
DDD,2014B,983,-32,37.0
EEE,2013J,983,-57,141.0
BBB,2013J,984,-50,
EEE,2014B,985,-27,
EEE,2014B,986,-58,
DDD,2014B,987,-56,
BBB,2013J,988,-48,15.0
DDD,2014B,988,-28,
DDD,2013J,989,-21,
AAA,2014B,990,-34,
EEE,2013J,991,-44,
DDD,2013J,991,-10,
EEE,2013J,992,-14,
DDD,2014B,993,-10,
AAA,2013J,994,-17,
BBB,2014B,995,-48,
BBB,2014B,996,-56,
CCC,2013J,996,-52,
DDD,2013J,997,-27,
AAA,2014B,997,-55,132.0
EEE,2013J,998,-18,
BBB,2014B,998,-14,
AAA,2014B,999,-13,117.0
EEE,2014B,999,-38,
AAA,2014B,1000,-10,
